name,lon,lat,May,June,July,Aug,Sep,Oct
1820,121.405452,31.3510999,2640.069226,2718.167448,2735.558395,2595.975839,2253.393406,2096.452367
1821,121.405956,31.35124,2530.752001,2139.004278,2336.406299,2772.650255,3331.34417,3281.984171
1822,121.406204,31.3507747,1338.94941,1518.638754,1308.703987,1078.469598,1473.622622,1071.738698
1823,121.406415,31.350293,1758.691776,1777.862258,1936.819116,1698.425891,1629.411389,1662.788604
1824,121.406621,31.3498093,2200.962775,2009.989921,2024.793093,2016.207523,1910.884257,1352.331009
1825,121.406825,31.3493248,1889.014593,1881.980428,2035.09037,2411.161623,1742.682528,1721.561581
1826,121.407037,31.348844,2521.625044,2071.192624,2084.843234,2605.630024,1824.745081,1445.636255
1827,121.407241,31.3483596,2077.221895,1681.624244,1851.319863,1819.696353,1566.319059,2452.893519
1828,121.407438,31.3478726,2082.824578,1983.593986,2146.764154,2081.758022,1979.983794,1817.675766
1829,121.407647,31.3473933,1624.471925,1394.842271,1521.902031,1632.809644,1974.9018,1839.237682
1830,121.407892,31.3469286,1931.168072,1716.389217,1848.580398,2039.42591,2428.61068,3248.023454
1831,121.408128,31.3464585,915.7859015,737.2512622,573.6505364,947.8985579,828.3592499,774.1936693
1832,121.408342,31.3459813,1400.266191,1809.107329,1724.889753,1002.809182,1094.164135,1220.050648
1833,121.408533,31.3454944,1001.767335,741.551899,758.6429653,1546.439748,1872.579031,1334.046666
1834,121.408774,31.3450298,1044.422029,1202.135977,1208.934897,992.5591534,1210.862672,871.2176206
1835,121.408983,31.3445497,535.2003765,437.4549877,418.864866,621.5331533,745.7787942,1474.690996
1836,121.409195,31.3440707,2308.804627,2721.34951,2565.855829,1943.774054,2144.735892,2552.249506
1837,121.40938,31.3435794,2544.889699,2636.090313,2706.007691,2506.024066,2433.592259,2210.029985
1838,121.409525,31.3430743,3230.073538,3115.826485,3488.204362,3298.352335,3743.020138,3212.887233
1839,121.409743,31.3425981,2886.81541,2488.143133,2683.00105,3097.779788,3274.713141,3269.202374
1840,121.406471,31.3513937,3718.576626,3700.796707,3825.055393,3762.160588,3404.799524,3506.320475
1841,121.406976,31.3515398,3687.397177,3554.145092,3495.17615,3595.211497,3915.034832,3565.968108
1842,121.407482,31.3516776,3449.415568,3032.307887,3205.039476,3603.926305,3306.299372,3048.377299
1843,121.407983,31.3518137,2926.500687,3032.05988,2990.400361,3229.971837,3161.007084,2900.828395
1844,121.408479,31.3519804,3273.347448,3311.298568,3384.828368,3612.210956,3492.728136,3452.523696
1845,121.408986,31.3521093,3645.32921,3451.959429,3321.410946,3564.313522,3420.754109,2848.833141
1846,121.40947,31.3523067,3491.965156,3476.087722,3472.653362,3648.264309,3613.206111,2985.035038
1847,121.409981,31.3524065,3014.987418,2768.345224,3009.347317,3545.932042,3139.940479,2988.564535
1848,121.41049,31.3525207,3431.335446,3479.26962,3599.998423,3483.18363,3306.009728,3064.24441
1860,121.411812,31.3527421,3019.024964,2821.574427,2938.286629,3482.547845,3270.167689,3177.595707
1861,121.411287,31.3527256,3488.213224,3410.874099,3536.943321,3785.288971,3499.138221,3408.975508
1864,121.412717,31.3530864,2574.280246,2717.601365,2595.497868,3094.969333,3391.941974,2933.953605
1871,121.418852,31.3500011,3607.706932,3419.644884,3465.112684,3649.119367,3653.982938,3075.779731
1872,121.419363,31.3501256,3833.362046,3577.070395,3715.521421,3587.968732,3324.109179,3241.501866
1873,121.419874,31.3502507,3800.794123,3349.358001,3600.567767,3718.736647,3552.34309,3192.026087
1874,121.420383,31.3503809,3742.626684,3544.843451,3597.499579,3651.715124,3057.727037,2574.668215
1875,121.420893,31.3505112,3636.389006,3561.17653,3556.893189,3743.092895,2908.876524,2608.821689
1876,121.421403,31.3506356,3474.298557,3702.322518,3766.17105,3512.360687,3147.999296,2602.111096
1877,121.421914,31.3507604,3778.123494,3459.813409,3640.908998,3821.787934,3524.692467,3014.355149
1878,121.422423,31.3508927,3784.90627,3647.961399,3584.64548,3703.074236,3653.721838,4033.196735
1879,121.422933,31.3510208,3839.057991,3731.418697,3860.874866,4106.01326,3526.610326,4005.297929
1880,121.417922,31.3492634,3841.855223,4015.682431,4137.781381,3763.465821,4086.679399,4220.528406
1881,121.418051,31.3487536,3129.066116,3467.199882,3463.773242,3709.952427,3735.063611,3433.543775
1882,121.418188,31.3482458,3555.173049,3964.916581,3724.67612,3528.977105,3141.732337,3324.298017
1883,121.418332,31.3477399,3464.580201,3198.809783,3378.417546,3680.872717,3526.297598,3593.519811
1884,121.418485,31.3472369,4107.62139,3978.907944,3916.388115,3991.232568,3625.50018,3699.805756
1885,121.417328,31.3496143,4325.671703,4187.911381,4060.291421,4314.248064,4259.537428,4141.636387
1886,121.416827,31.3494636,3930.667981,3858.885142,4042.830898,4233.874593,3637.566224,3819.935905
1909,121.423571,31.3506665,1982.351419,1918.317746,1829.997532,2046.863729,2890.205653,2490.388626
1910,121.423765,31.3501805,3009.259643,3035.925326,2974.355964,3336.16504,2759.812509,2681.430921
1911,121.423937,31.3496853,3313.449816,3417.532185,3351.180057,3302.123627,3218.393925,3145.457574
1912,121.424127,31.3491978,3378.764272,3493.186872,3478.98938,3314.680866,3046.864637,3104.433606
1913,121.424303,31.3487089,3933.537442,3609.168958,3732.699858,3981.993446,3443.850651,3234.006813
1914,121.424489,31.3482205,3202.269626,3553.227682,3360.417413,3226.027343,3196.53366,3328.109691
1915,121.424683,31.3477345,3778.66882,3836.64552,3599.595981,3938.776974,3781.852406,3639.389397
1917,121.423894,31.3512221,3784.924699,3709.367908,3838.170306,3630.284286,2303.016449,1844.126753
1918,121.424396,31.3513651,3855.654862,4099.387389,4291.910984,3945.853359,3374.687791,2418.09583
1919,121.424903,31.3514924,3662.562508,3640.606605,3539.863617,3677.678666,2707.322173,1390.929004
1920,121.425414,31.3515935,3838.18701,3635.192108,3639.293006,3588.399171,2902.678691,2705.27934
1921,121.425923,31.3517111,3669.900609,3644.318861,3707.104478,3482.065849,2919.138809,2310.790454
1922,121.426433,31.3518266,3055.073824,3305.468347,3348.000711,2775.012484,1736.270672,1286.711813
1927,121.426624,31.3520703,3980.821788,3843.986307,3902.30551,4158.585219,3668.147387,2928.627011
1928,121.429909,31.3505185,2272.567329,2278.902875,2412.976126,2226.777384,2737.603009,2803.487589
1931,121.429767,31.3520499,2310.386262,2485.049125,2253.381751,2067.758043,2527.341055,2726.327105
1932,121.429815,31.3515266,2210.839708,2186.899091,2325.285973,2636.142615,3146.987096,2437.308626
1936,121.430638,31.3528521,4258.995807,4187.858226,4121.468043,4120.026334,3879.074771,4012.716416
1937,121.431125,31.3530472,3590.686916,3448.875091,3511.281161,3687.744281,3817.109278,3830.053686
1938,121.431617,31.3532294,3399.668808,3498.746426,3386.165104,3611.049272,3259.286605,3188.971656
1944,121.426849,31.3513847,3012.878871,3277.048626,3453.832518,2788.618374,2215.371534,1598.391085
1947,121.427198,31.3520366,4073.563707,3935.514266,4191.791569,4127.568637,3883.636555,3314.397519
1948,121.427709,31.3521615,3746.534399,3662.328132,3790.135283,3788.709353,3572.191556,3106.860837
1950,121.428729,31.352416,3787.437768,3841.018323,3710.054053,4104.36728,3068.334859,3189.204549
1951,121.429239,31.3525455,3279.701136,3513.765299,3570.85558,3440.211005,3641.281976,2937.896946
1952,121.430279,31.35098,3786.561109,3811.182178,3865.819118,4017.508964,3710.522723,3522.934626
1953,121.430345,31.3504601,2810.751256,2779.400502,2778.862995,3006.113363,3204.474723,3162.287326
1954,121.430381,31.3499366,3260.456543,3540.760313,3537.711279,3231.850789,3617.634267,3349.268808
1956,121.430578,31.3489821,3417.459808,3162.382002,3336.430809,3464.944606,3854.802947,3379.796759
1960,121.43512,31.3523723,262.6309418,308.3456098,209.9147439,419.8988698,1116.443579,307.4956633
1961,121.435355,31.3519019,341.4016695,363.4079474,321.4959511,259.9625175,310.4253013,401.9744524
1962,121.435592,31.3514328,712.2339016,547.8046936,467.3403541,1007.863493,1030.90809,1171.562541
1963,121.435801,31.3509508,1780.112392,1842.028097,1919.203942,1659.217812,1745.380578,1843.007755
1964,121.436168,31.3503189,2498.352739,2495.4595,2566.753048,2745.879245,3135.267944,3020.627596
1965,121.436408,31.3498551,2081.912212,2038.358375,2110.049979,2441.05457,2297.408742,1604.505701
1966,121.436644,31.3493894,553.4077177,647.6255004,603.785228,425.0647703,540.402862,777.8950487
1967,121.436865,31.3489167,1487.3493,1475.568376,1541.306668,1833.763049,2334.441878,2484.416526
1968,121.435394,31.3505738,1624.748206,2085.283277,1774.624486,940.8478409,701.1370303,1305.488206
1969,121.434907,31.3503847,2338.359666,2593.506654,2489.698601,2014.226007,1560.899752,1751.89309
1970,121.434416,31.3502085,1630.025207,1845.07769,1713.125542,1947.395907,929.4878104,399.678199
1971,121.43393,31.3500132,1564.916309,2042.683884,1830.700644,1727.460187,1861.416342,2697.710043
1972,121.433436,31.3498457,2515.041751,2525.611085,2390.780035,2017.879486,1896.265982,1819.629677
1973,121.432955,31.3496486,3346.695352,3337.66892,3630.366127,3499.115033,3191.719894,3157.556365
1974,121.432468,31.3494562,3514.725066,3742.82795,3617.215109,3666.479697,3362.248827,4038.21758
1975,121.431982,31.3492631,4493.198214,4489.160794,4488.837709,4165.691583,4058.182304,3700.425761
1976,121.431497,31.3490655,3222.853439,3444.865699,3314.174322,3413.879899,3542.824617,3920.579263
1977,121.430999,31.3489005,3021.102288,3037.20706,3243.949644,2723.26765,1797.967008,1221.055343
1978,121.438694,31.3516909,4467.104277,4398.218766,4461.60757,4461.813023,4339.959799,4282.463263
1979,121.438202,31.3515066,4449.149963,4440.899816,4633.406893,4373.738821,4445.418954,4576.733573
1980,121.437705,31.3513383,4177.731437,4229.127099,4418.84026,4417.168122,4487.286193,4432.064305
1981,121.437211,31.3511712,4607.231081,4540.085697,4669.545723,4604.093193,4226.99177,4185.684491
1982,121.436726,31.3509868,4235.662108,4227.128685,4160.549359,4286.713856,4230.170135,3782.815738
1983,121.436232,31.3508101,3207.723405,3367.056936,3293.693313,3040.437153,2864.463355,2054.589439
1984,121.439662,31.352099,4181.23432,4171.766772,4231.615793,4356.674162,4364.399389,4558.677399
1985,121.440151,31.3522843,4147.873481,4392.906798,4391.823022,4326.578876,4275.847713,4342.480433
1986,121.440653,31.3524297,2431.416454,2472.439751,2725.080094,2424.873528,2745.549515,2691.513055
1989,121.447659,31.3499633,1806.430898,1703.665624,1932.61849,1862.097771,2143.177555,2411.069031
1990,121.447903,31.3495021,3356.543837,3444.147838,3397.460385,3794.773477,3418.796933,2846.251112
1991,121.448143,31.3490381,1997.124391,2212.721609,2118.751177,2376.337974,2777.521499,2990.922422
1992,121.448378,31.3485718,4046.200664,3919.927456,4032.709825,4156.988819,4355.087794,4116.277651
1993,121.448605,31.3481013,2603.907893,2439.226914,2502.080015,2696.632831,2623.262461,2943.8277
1994,121.448825,31.3476284,4345.938665,4271.468656,4271.620909,4205.480048,4153.766824,4286.103093
2002,121.457257,31.350222,3782.311544,3763.300444,3769.105022,3831.090246,3596.519806,4028.953025
2003,121.456758,31.350057,3621.330513,3918.579765,3790.908576,3725.800929,3746.822296,3937.597248
2004,121.456266,31.3498745,3966.919093,4083.315459,4082.458148,4208.145571,4089.246736,4223.541575
2005,121.455768,31.3497077,4144.635492,4258.403416,4001.925089,4255.561467,3784.918048,3897.431641
2006,121.455271,31.3495404,4126.571372,4053.013594,4116.720749,4106.818857,3870.813016,4062.666045
2007,121.454784,31.3493501,4152.380486,4205.686061,4204.624808,4017.867502,4083.680674,4091.354341
2008,121.45429,31.3491763,3938.467287,4115.482523,4108.998489,4361.853759,4053.955809,3999.37251
2009,121.453799,31.3490028,4101.447545,4090.381554,4151.608446,4277.985895,4284.224301,3987.852401
2010,121.453303,31.3488439,4109.68021,4102.157236,4100.339992,4218.879161,4103.127463,4049.825482
2011,121.452817,31.3486524,4283.34071,4401.642032,4467.046925,4147.580338,4340.080977,4100.281968
2012,121.452331,31.3484691,4113.559006,4042.071217,4164.344572,4098.563744,4170.542182,3993.091305
2013,121.451837,31.3483013,3900.978574,4140.809344,4200.781876,3943.354967,3959.980422,4215.564517
2014,121.45134,31.3481327,4308.251003,4363.299886,4426.575104,3978.494593,4049.991803,4059.721004
2015,121.450844,31.3479629,4243.375463,4046.964549,4044.70808,4492.537361,3893.18988,3451.916769
2016,121.450335,31.3478393,4669.536564,4601.502848,4600.500882,4600.346115,4479.241806,4359.684845
2018,121.449356,31.3474741,4367.484598,4359.53597,4551.966204,4486.951259,4300.277541,4070.08091
2019,121.457967,31.3500052,4023.37756,3949.719382,3950.776676,3960.397809,3518.690347,3730.966839
2020,121.458171,31.3495233,4033.718716,3664.364269,4021.593654,3895.476842,3900.896979,3857.045052
2021,121.458366,31.3490375,3454.898412,3676.87725,3613.06771,3677.550144,3996.591091,3886.608294
2022,121.458561,31.3485506,3541.031724,3582.25927,3579.645127,3640.174218,3842.344237,3735.459598
2023,121.458758,31.3480649,3700.786672,3553.688413,3800.702521,3863.010784,3936.451163,4131.98689
2024,121.458972,31.3475856,4416.876965,4408.95183,4408.77732,4152.915952,4227.188438,4233.412625
2025,121.459179,31.3471029,3894.382058,3941.311432,3943.220463,3815.124012,4080.379435,4273.53302
2026,121.459372,31.346615,4176.303685,4290.461753,4417.666907,4159.864109,4298.508368,4059.168665
2027,121.459569,31.3461288,4026.500618,4078.26783,4075.387096,4138.471567,4149.175832,4099.43828
2028,121.459764,31.3456407,4114.122782,3909.908735,3971.806975,4288.50823,4297.354351,4181.358508
2029,121.459971,31.3451579,3897.074047,3758.354,3879.108158,3938.366083,4203.249538,4148.893722
2030,121.460168,31.3446703,3926.996824,4105.590435,4099.72159,4036.466064,4173.637243,4182.005753
2031,121.460366,31.344184,3736.501046,3478.854342,3717.725567,3898.618687,3797.81305,3506.060534
2032,121.46056,31.3436963,4247.893047,3931.286483,4430.608602,4176.08044,3878.359198,4189.468284
2033,121.460754,31.3432085,4138.961653,4318.864944,4381.554545,4327.348086,4387.286498,4518.41809
2035,121.456298,31.354021,4011.007187,4375.04977,4310.13969,4055.219759,4141.057237,4449.677771
2036,121.456699,31.3530974,4236.470857,4340.933829,4340.08812,4156.692899,4284.020724,4167.895313
2037,121.456893,31.3526087,3854.677133,4128.423623,3973.875336,4159.098724,4095.205113,4042.322443
2038,121.457091,31.3521229,3957.831064,3881.044022,3938.485834,3936.131147,4074.211675,4145.694065
2039,121.457286,31.3516359,4044.754671,4157.38857,4155.07135,4152.809927,4231.483333,4241.042405
2040,121.457483,31.3511497,3983.828659,3968.836056,4155.345233,4217.013047,4104.942036,4112.815027
2041,121.457672,31.3506612,4038.526691,4408.523928,4216.180109,3960.178279,4162.326423,4062.488894
2091,121.479344,31.3497476,4255.889789,4309.618238,4280.26185,4308.961697,3938.056554,4072.636892
2092,121.478854,31.3495644,4204.148858,4255.649319,4000.98031,4316.86856,4259.465847,4141.345458
2093,121.478367,31.3493788,4092.758764,4273.659093,4332.910839,4088.532452,4088.88599,4343.717177
2098,121.480906,31.3494789,3062.213734,3682.560588,3493.478479,3082.212068,3001.08766,2694.220002
2099,121.480414,31.3493006,3828.23261,3943.081382,4079.660297,3271.314826,3242.524406,2666.398774
2101,121.482676,31.3508928,4062.156245,3803.306006,3986.025636,3984.173014,3930.43539,3875.060651
2104,121.483272,31.3509293,3549.810434,3419.446404,3659.469452,3827.09054,3833.38256,3973.236085
2105,121.483058,31.3502849,4146.799476,4262.592039,4134.442587,3875.423816,4265.268362,4460.163922
2106,121.482559,31.350119,4094.63724,4148.10396,4084.937379,4143.665995,4279.287967,4179.585466
2107,121.48206,31.3499531,3888.667541,4181.34926,4115.493231,3743.854507,3692.016201,3841.550025
2108,121.481561,31.3497857,3484.078638,3895.728275,3776.639735,3373.439422,3223.29843,2572.414217
2109,121.485134,31.3510466,3799.530045,3843.134996,3717.797494,3659.462014,3345.761651,3223.488022
2110,121.484639,31.3508697,3864.609008,4041.524262,3974.795245,3746.10557,3405.286453,3327.757828
2111,121.484147,31.3506848,3860.10755,4399.074548,4207.020789,3972.679074,4028.298868,4107.089625
2112,121.483647,31.350522,3329.6714,3623.235792,3436.652013,2964.564956,3232.716079,2561.647512
2113,121.481611,31.3492405,1810.074872,1704.064822,1488.108493,1334.445944,1368.158435,1021.921876
2114,121.481849,31.3487711,2471.19403,2391.299762,2683.374123,2273.78439,2074.850944,1980.036453
2115,121.482067,31.348293,1286.781942,1275.861236,1323.388036,1642.650446,2024.121993,1691.879798
2116,121.482298,31.3478207,2981.647952,2964.24627,3131.824746,2728.642939,2369.05699,2740.393457
2117,121.48253,31.3473486,2423.134288,2840.733853,2677.408153,2556.569053,2477.243722,2926.104848
2118,121.482726,31.3468626,2079.151002,2191.666891,2237.066915,2248.714687,2297.250772,2381.878721
2119,121.482961,31.3463918,1962.971432,2128.764407,2273.759282,2197.456797,2362.850928,2719.944341
2120,121.483181,31.345915,2830.196523,2696.92217,2740.896114,2858.545275,3184.609239,2332.886242
2121,121.483407,31.3454423,2260.240622,2374.99991,2276.875823,2272.975564,2914.082298,2631.429663
2122,121.483642,31.3449741,2666.009745,2592.143592,2418.211981,2681.621041,2587.064304,2146.418567
2123,121.483838,31.344488,3611.296152,3407.555555,3597.337144,3843.480116,3423.607012,3736.771568
