FID,lng,lat
53891,121.4483235,31.19177284
53892,121.4488101,31.1919648
53893,121.4492965,31.19215692
53894,121.4497813,31.19235329
53895,121.4502613,31.19256501
53896,121.4468624,31.1912181
53897,121.4463791,31.19101738
53898,121.4458817,31.1908552
53899,121.4453942,31.19066546
53900,121.4448988,31.19049849
53901,121.4537447,31.19102823
53902,121.4529279,31.19186739
53903,121.4539535,31.19535378
53904,121.4538238,31.19567495
53905,121.4514228,31.19496715
53906,121.4524275,31.19556079
53907,121.454313,31.19467478
53908,121.4541073,31.19515171
53909,121.4551066,31.19375538
53910,121.4551981,31.19327151
53911,121.4551252,31.19277934
53912,121.4552507,31.19448361
53913,121.4557379,31.19466217
53914,121.4562149,31.19487884
53915,121.4554965,31.19568595
53916,121.4508408,31.19187551
53917,121.4512101,31.19089648
53918,121.4513722,31.19350666
53919,121.4511214,31.19396557
53920,121.4511053,31.19443114
53921,121.4516147,31.19451504
53922,121.4511254,31.1920304
53923,121.4522831,31.19170354
53924,121.4512766,31.19144332
53925,121.4516487,31.19200769
53926,121.4520002,31.19228378
53927,121.4529722,31.19255188
53928,121.4526139,31.19180235
53929,121.4529877,31.19128232
53930,121.4527275,31.1935165
53931,121.4522417,31.19332207
53932,121.4517568,31.19312659
53933,121.453015,31.1941648
53934,121.4527779,31.19463063
53935,121.4525414,31.19510012
53936,121.4537071,31.1938826
53937,121.4542054,31.19404484
53938,121.453561,31.19329344
53939,121.4540279,31.19305975
53940,121.4544876,31.19282848
53941,121.4547897,31.19240026
53942,121.4550286,31.19193352
53943,121.4552765,31.19147027
53944,121.455536,31.19101316
53945,121.4585793,31.19314813
53946,121.458267,31.19335835
53947,121.4609145,31.19416473
53948,121.4591358,31.19468076
53949,121.4606301,31.19548142
53950,121.4604556,31.19511299
53951,121.4602037,31.19446306
53952,121.4604333,31.19399165
53953,121.4596301,31.19533751
53954,121.4593559,31.19578457
53955,121.4599007,31.19125974
53956,121.4594423,31.1910112
53957,121.4585149,31.19174697
53958,121.458817,31.19131888
53959,121.4590975,31.19087555
53960,121.459132,31.19352275
53961,121.4589422,31.19270397
53962,121.4585135,31.19240044
53963,121.4597745,31.19334466
53964,121.4602071,31.19364388
53965,121.4581663,31.19264383
53966,121.4579279,31.19279826
53967,121.4575263,31.19317481
53968,121.457522,31.19386752
53969,121.457951,31.19358652
53970,121.4582894,31.19481392
53971,121.4561543,31.19534932
53972,121.4568833,31.19513362
53973,121.4578871,31.19543373
53974,121.4583698,31.19564162
53975,121.4588576,31.19583645
53976,121.4569313,31.1932083
53977,121.4568065,31.19371904
53978,121.4566694,31.19422638
53979,121.4565109,31.19472621
53980,121.4576384,31.19252173
53981,121.4579891,31.19213206
53982,121.4566444,31.19264817
53983,121.4567889,31.19131345
53984,121.4563545,31.19101695
53985,121.4559113,31.19073428
53986,121.456979,31.19207099
53987,121.4576914,31.19184806
53988,121.4658014,31.19160937
53989,121.4657862,31.19108361
53990,121.4656794,31.19057124
53991,121.4654232,31.19011362
53992,121.465838,31.19237329
53993,121.4657166,31.19320477
53994,121.4657473,31.19426093
53995,121.4657854,31.19373637
53996,121.4656743,31.1949352
53997,121.4612309,31.19574253
53998,121.4615089,31.19503788
53999,121.4611545,31.1943023
54000,121.4623669,31.19581435
54001,121.462875,31.19593875
54002,121.4633825,31.1954249
54003,121.4629132,31.19518735
54004,121.4624431,31.19495137
54005,121.4619677,31.19472661
54006,121.4661852,31.19504278
54007,121.4666959,31.19516848
54008,121.4672077,31.19528816
54009,121.4653374,31.19275601
54010,121.464878,31.19249987
54011,121.4644064,31.19226728
54012,121.4639629,31.19198696
54013,121.4635164,31.19171033
54014,121.4630612,31.19144696
54015,121.4626185,31.19116333
54016,121.4621683,31.19089135
54017,121.4617206,31.19061539
54018,121.4612687,31.19034677
54019,121.4608267,31.19006164
54020,121.4663613,31.19294876
54021,121.4663638,31.19213673
54022,121.4668689,31.19227121
54023,121.4673848,31.19233887
54024,121.4679107,31.19232847
54025,121.4681143,31.19269469
54026,121.4703472,31.19556108
54027,121.470491,31.19505557
54028,121.4706338,31.19455043
54029,121.4707964,31.19405458
54030,121.470951,31.19355583
54031,121.4700111,31.19579482
54032,121.4705911,31.19606155
54033,121.4711158,31.19603504
54034,121.4690268,31.19379764
54035,121.4686265,31.1941281
54036,121.4686063,31.19462891
54037,121.4689373,31.19501202
54038,121.4694051,31.19524596
54039,121.4699203,31.19527786
54040,121.4699055,31.19271029
54041,121.4698768,31.19258991
54042,121.4709485,31.19310402
54043,121.4699061,31.19322003
54044,121.4693825,31.19326115
54045,121.4703516,31.19365228
54046,121.470279,31.19417198
54047,121.4702018,31.19469072
54048,121.4700004,31.1951737
54049,121.4711922,31.19259318
54050,121.4709183,31.19213166
54051,121.4711319,31.19165136
54052,121.4713653,31.19118003
54053,121.4715698,31.19069549
54054,121.4717928,31.19021936
54055,121.4719963,31.18973436
54056,121.4722079,31.18925349
54057,121.4723872,31.18875951
54058,121.4725658,31.18826482
54059,121.4696038,31.19214233
54060,121.4693295,31.19172419
54061,121.4688537,31.19150715
54062,121.4685826,31.19108651
54063,121.4682922,31.19066152
54064,121.4678168,31.19044389
54065,121.4673684,31.19017561
54066,121.4669237,31.18989771
54067,121.4664536,31.18966268
54068,121.4659999,31.18940238
54069,121.4655478,31.18914668
54070,121.4651309,31.18883088
54071,121.4647256,31.18849747
54072,121.4643196,31.18816752
54073,121.4638947,31.18786337
54074,121.463508,31.18751043
54075,121.4678083,31.19540023
54076,121.4683235,31.19548694
54077,121.4688238,31.19564293
54078,121.4693202,31.19581105
54079,121.4698273,31.19593879
54080,121.4660511,31.19330689
54081,121.4673051,31.19346745
54082,121.4667898,31.19339948
54083,121.4676554,31.19395564
54084,121.4675261,31.19446515
54085,121.4673793,31.19496939
54086,121.4683535,31.19345928
54087,121.4688763,31.19340653
54088,121.4674794,31.1930736
54089,121.4669557,31.19308748
54090,121.4685233,31.19295335
54091,121.4690492,31.19294696
54092,121.4695648,31.19285045
54093,121.4714683,31.19199567
54094,121.4717002,31.19152367
54095,121.4719037,31.19103865
54096,121.4721126,31.1905568
54097,121.4722967,31.19006449
54098,121.4724899,31.18957569
54099,121.4726829,31.18908682
54100,121.4728701,31.18859565
54101,121.473024,31.18809481
54102,121.4747118,31.19455744
54103,121.4748173,31.19404532
54104,121.4749157,31.1935291
54105,121.4750947,31.19456756
54106,121.4748433,31.19514376
54107,121.4751748,31.1954501
54108,121.4714084,31.19558625
54109,121.4716216,31.19510594
54110,121.4718461,31.19463102
54111,121.4720705,31.19415803
54112,121.4722846,31.19367956
54113,121.4753666,31.19463412
54114,121.4756863,31.19472683
54115,121.4759429,31.19429513
54116,121.4717005,31.19361649
54117,121.471558,31.19411889
54118,121.4712449,31.19453623
54119,121.4725154,31.19324102
54120,121.4719773,31.19289951
54121,121.4720182,31.1924507
54122,121.4751473,31.19314952
54123,121.4746252,31.19309214
54124,121.4741026,31.19305113
54125,121.473639,31.19325405
54126,121.4731382,31.19310687
54127,121.4728069,31.192733
54128,121.4754585,31.19364248
54129,121.4752933,31.19414147
54130,121.4761581,31.19336193
54131,121.4766539,31.19353278
54132,121.4771626,31.19365594
54133,121.4776704,31.19378438
54134,121.4781366,31.1940232
54135,121.4786183,31.19423158
54136,121.4758632,31.19267214
54137,121.4760543,31.19218224
54138,121.4762388,31.19168978
54139,121.4764383,31.19120324
54140,121.4766414,31.19071861
54141,121.476823,31.19022496
54142,121.4770133,31.18973481
54143,121.4772133,31.18924878
54144,121.4800767,31.19435782
54145,121.479556,31.19428398
54146,121.4790339,31.19432037
54147,121.4816139,31.19458705
54148,121.482122,31.19471625
54149,121.4825384,31.19493574
54150,121.4761524,31.19442734
54151,121.4766627,31.1946519
54152,121.4771864,31.19525314
54153,121.4768334,31.19551363
54154,121.4764986,31.19519385
54155,121.4765996,31.19467957
54156,121.477672,31.19489758
54157,121.4781825,31.19501454
54158,121.4786944,31.19513398
54159,121.4782299,31.1943801
54160,121.4777184,31.1942911
54161,121.4772122,31.19438117
54162,121.4767016,31.19427985
54163,121.476204,31.19425828
54164,121.4817248,31.19567242
54165,121.4820963,31.19519647
54166,121.481581,31.1951342
54167,121.4902355,31.19208141
54168,121.4903001,31.19248809
54169,121.4904949,31.19072695
54170,121.4903334,31.19171087
54171,121.4905344,31.19226801
54172,121.4911282,31.19224901
54173,121.4907696,31.19264017
54174,121.4912592,31.19142868
54175,121.489335,31.19210618
54176,121.4888414,31.19194139
54177,121.4883361,31.19180223
54178,121.4878564,31.1915899
54179,121.4872516,31.19501562
54180,121.4875749,31.19460124
54181,121.4878821,31.19417427
54182,121.4882261,31.19377806
54183,121.4885909,31.19339915
54184,121.4889657,31.1930313
54185,121.4894015,31.1927378
54186,121.489782,31.19237498
54187,121.4859792,31.19091031
54188,121.4854818,31.19074056
54189,121.4863704,31.19062004
54190,121.4863769,31.19015293
54191,121.4876928,31.19090786
54192,121.4878865,31.19042045
54193,121.4879537,31.19066803
54194,121.4910481,31.19097041
54195,121.4906668,31.19060941
54196,121.491879,31.19109402
54197,121.4923111,31.19079421
54198,121.4927482,31.19050302
54199,121.4930232,31.19303226
54200,121.4926464,31.19266546
54201,121.4922741,31.19229391
54202,121.4919067,31.19191765
54203,121.4915646,31.1915182
54204,121.494172,31.1928248
54205,121.4937518,31.19313775
54206,121.4941441,31.19212543
54207,121.4937762,31.19175171
54208,121.4934616,31.19133429
54209,121.4930877,31.19096644
54210,121.4927839,31.19053942
54211,121.4950046,31.19219996
54212,121.4954401,31.19192083
54213,121.495914,31.19170618
54214,121.4963896,31.19148293
54215,121.5006513,31.19101479
54216,121.5018374,31.19158164
54217,121.5008719,31.19172562
54218,121.5012579,31.19230144
54219,121.5008003,31.19506456
54220,121.5012975,31.19490535
54221,121.5017931,31.19473364
54222,121.4963669,31.19091458
54223,121.4962273,31.19040811
54224,121.4959951,31.18993912
54225,121.4957269,31.18948747
54226,121.4953702,31.18910601
54227,121.497048,31.19129212
54228,121.4975536,31.1911541
54229,121.4980641,31.19103449
54230,121.4985664,31.19124543
54231,121.498878,31.19223164
54232,121.4990647,31.19272107
54233,121.4992207,31.19322215
54234,121.4995206,31.19364866
54235,121.4998204,31.19407693
54236,121.5000849,31.19452789
54237,121.5002404,31.19502902
54238,121.5046781,31.19132448
54239,121.5056411,31.19127583
54240,121.5028031,31.19121773
54241,121.5033179,31.1911099
54242,121.5022844,31.19140491
54243,121.5053908,31.19152823
54244,121.5069483,31.19178114
54245,121.502092,31.19189147
54246,121.5025949,31.19176543
54247,121.5030829,31.19157332
54248,121.5035865,31.19142735
54249,121.504109,31.19138809
54250,121.5016312,31.19217839
54251,121.5017131,31.1927759
54252,121.5016679,31.19280108
54253,121.5022654,31.19449603
54254,121.5048254,31.19420268
54255,121.5049823,31.19470091
54256,121.5052967,31.19511919
54257,121.5056712,31.19548826
54258,121.5048503,31.19318157
54259,121.504911,31.19265958
54260,121.5049845,31.19214185
54261,121.5050801,31.19162535
54262,121.5041942,31.19376033
54263,121.5036977,31.1939296
54264,121.5032134,31.19413198
54265,121.5062621,31.19523564
54266,121.5064877,31.19476174
54267,121.5067254,31.19429328
54268,121.5069598,31.19382322
54269,121.5115433,31.19449794
54270,121.5120127,31.19473525
54271,121.5106495,31.19321805
54272,121.5103953,31.19367584
54273,121.5116112,31.19354596
54274,121.5113865,31.1929444
54275,121.5118219,31.19402915
54276,121.5122168,31.19368916
54277,121.5127178,31.19353797
54278,121.5111714,31.19231116
54279,121.51142,31.19184822
54280,121.511667,31.19138739
54281,121.5119487,31.19094479
54282,121.5121964,31.19048468
54283,121.5124663,31.19003613
54284,121.5127078,31.18956934
54285,121.5129021,31.1890836
54286,121.5079634,31.19164323
54287,121.5081829,31.19116774
54288,121.5084346,31.19070674
54289,121.5086853,31.19024838
54290,121.5089272,31.18978187
54291,121.5091632,31.1893122
54292,121.5072953,31.19299151
54293,121.5127763,31.19522561
54294,121.5132191,31.19446198
54295,121.5137024,31.19466392
54296,121.5130011,31.19379363
54297,121.5134076,31.19497591
54298,121.5129188,31.19478772
54299,121.5127126,31.19438835
54300,121.5136285,31.19566323
54301,121.5142029,31.1953033
54302,121.5122592,31.19332948
54303,121.5132548,31.19365581
54304,121.5137308,31.1938747
54305,121.514224,31.19405487
54306,121.5147128,31.1942482
54307,121.5151534,31.1945082
54308,121.5150026,31.1949893
54309,121.5147146,31.19542882
54310,121.5211102,31.19121581
54311,121.5206475,31.19099735
54312,121.5219577,31.19112522
54313,121.5217175,31.19179207
54314,121.5216994,31.19269847
54315,121.5215307,31.19316755
54316,121.5213113,31.19433827
54317,121.5214521,31.19429586
54318,121.5217334,31.19371808
54319,121.5222392,31.19385631
54320,121.5224548,31.1942559
54321,121.522722,31.19462137
54322,121.5232296,31.19475625
54323,121.5237301,31.19491313
54324,121.5242367,31.19494798
54325,121.5217105,31.19516767
54326,121.5224052,31.1955486
54327,121.5228875,31.19575693
54328,121.5233861,31.1959246
54329,121.5238864,31.19608667
54330,121.5222724,31.19266247
54331,121.5253864,31.19102812
54332,121.5261227,31.19089788
54333,121.5232601,31.19250583
54334,121.5241659,31.19562646
54335,121.5260622,31.19569374
54336,121.5255628,31.19552846
54337,121.5250553,31.19539197
54338,121.5245565,31.19522515
54339,121.5267974,31.19536752
54340,121.5270346,31.19489807
54341,121.5272675,31.19442651
54342,121.5222654,31.19133272
54343,121.5224151,31.19182446
54344,121.5227396,31.19175753
54345,121.5236389,31.19157023
54346,121.5233309,31.19094729
54347,121.5229515,31.19094648
54348,121.5230112,31.19206433
54349,121.5237274,31.19205734
54350,121.5240014,31.19120372
54351,121.5241871,31.19071238
54352,121.5244263,31.19024566
54353,121.5242894,31.19218908
54354,121.5247943,31.19294824
54355,121.5246917,31.19252104
54356,121.5245603,31.1932548
54357,121.5240608,31.19308984
54358,121.5235616,31.19292425
54359,121.5230624,31.19275866
54360,121.5225816,31.19255207
54361,121.5245709,31.19135354
54362,121.5243567,31.19183224
54363,121.5249335,31.19191091
54364,121.5251574,31.19399538
54365,121.5247488,31.19430729
54366,121.5243311,31.19461256
54367,121.5259045,31.19367467
54368,121.5263937,31.19386603
54369,121.5268926,31.19403271
54370,121.5253854,31.19132576
54371,121.5259835,31.19215074
54372,121.5257704,31.19263065
54373,121.5255663,31.19311504
54374,121.5308862,31.19515284
54375,121.5308897,31.19462716
54376,121.5309868,31.19411807
54377,121.5314402,31.19403053
54378,121.5319608,31.19407265
54379,121.5324725,31.19417002
54380,121.532966,31.19434651
54381,121.5334535,31.19453972
54382,121.533974,31.19458248
54383,121.5276137,31.19373774
54384,121.5278483,31.19326699
54385,121.5280845,31.19279701
54386,121.5283206,31.19232703
54387,121.5285517,31.19185458
54388,121.5287901,31.19138841
54389,121.5290043,31.1909085
54390,121.5292388,31.1904377
54391,121.5294225,31.1899458
54392,121.534553,31.19401526
54393,121.5346661,31.1935072
54394,121.534227,31.19329291
54395,121.5337187,31.1931664
54396,121.5343473,31.19483068
54397,121.5346738,31.19510428
54398,121.5357392,31.19471173
54399,121.5352182,31.19465222
54400,121.5366938,31.19484856
54401,121.5372165,31.19490308
54402,121.5377324,31.19499275
54403,121.5363937,31.19413047
54404,121.5365759,31.19363898
54405,121.5369892,31.19347486
54406,121.5375059,31.19356784
54407,121.5380217,31.19365555
54408,121.538347,31.19396648
54409,121.5382391,31.19447778
54410,121.5367685,31.19457889
54411,121.5372763,31.19467605
54412,121.5377991,31.19472679
54413,121.5354798,31.19178633
