name,PF,PD_5,PD_6,PD_7,PD_8,PD_9,PD_10
18641,0.364626475,0.670103751,0.669669983,0.669361581,0.666377733,0.700520525,0.501303697
18652,0.269016513,0.484492972,0.422703042,0.482608461,0.513345416,0.470117774,0.317326383
18653,0.375473934,0.617145527,0.601978946,0.535399704,0.600842297,0.515303548,0.555869869
18654,0.392316724,0.62041449,0.566061561,0.58090241,0.588062416,0.558093195,0.707529872
18655,0.380612922,0.571309978,0.522446931,0.550582411,0.607896766,0.590535795,0.577514921
18657,0.199187599,0.770074368,0.769183173,0.751234429,0.747411597,0.614323371,0.476082912
18658,0.320921199,0.434490486,0.440591217,0.488806787,0.495664876,0.693145351,0.564543328
18666,0.132439566,0.511802752,0.510569658,0.436125684,0.564725644,0.347176643,0.178229823
18667,0.217635896,0.738585251,0.666334445,0.734237912,0.739491896,0.561632451,0
18668,0.287914122,0.688687602,0.653017023,0.668011982,0.769421675,0.622920931,0.400698004
18669,0.124850464,0.523357833,0.50258104,0.541004243,0.558688174,0.309821643,0.017428277
18670,0.215635366,0.761075921,0.722455818,0.694158009,0.731726409,0.376221321,0
18671,0.132508205,0.442587373,0.472950066,0.462583969,0.456964411,0.203050794,0.119847698
18672,0.259030167,0.327808484,0.287876115,0.328593696,0.423619495,0.545983621,0.394309979
18673,0.32877437,0.475085356,0.607852104,0.559372468,0.420675966,0.458272354,0.469778705
18674,0.31468042,0.344464333,0.360039559,0.394717597,0.357731136,0.447133932,0.451103222
18676,0.377960255,0.557529106,0.617164139,0.617284292,0.63115128,0.609875193,0.484379757
18680,0.409311275,0.558723238,0.652645969,0.65334172,0.649732413,0.654868,0.645653911
18681,0.376101306,0.449192879,0.458267169,0.469941756,0.442026722,0.46756488,0.610755491
18683,0.219710688,0.294597337,0.280721802,0.309831277,0.249579847,0.332819609,0.331695221
18684,0.229898145,0.241159584,0.27178993,0.309811605,0.341694234,0.332193972,0.270685604
18685,0.204856597,0.293934007,0.208298709,0.280963214,0.422243559,0.346909124,0.303212644
18686,0.303298395,0.43480601,0.369747149,0.382793214,0.413512004,0.560774211,0.596320349
18687,0.232974368,0.226911465,0.240876417,0.220123717,0.238062047,0.330002853,0.324114252
18688,0.350729573,0.535972626,0.498609664,0.545182058,0.533995495,0.558438814,0.572603734
18689,0.375259893,0.534907142,0.657690881,0.594369855,0.523333694,0.576679268,0.627512121
18691,0.376088494,0.528681092,0.519680709,0.550064669,0.488278776,0.515516113,0.534129473
18693,0.389875526,0.695684172,0.75671286,0.675155488,0.608831733,0.58894245,0.609318166
18694,0.401390116,0.605693841,0.649706284,0.682302195,0.664417169,0.772098686,0.743308663
18695,0.291416123,0.369512423,0.33332088,0.389841519,0.418912462,0.516860592,0.570425933
18696,0.282835364,0.421723151,0.428612108,0.427219154,0.378729171,0.434605233,0.274481571
18697,0.340836932,0.444219683,0.469979615,0.477458929,0.485288056,0.442884815,0.410862895
18698,0.345389803,0.387292283,0.405283773,0.372143658,0.453249047,0.511888142,0.485929591
18699,0.32643969,0.318272798,0.353193111,0.348642799,0.34616758,0.526658964,0.641757118
18700,0.376172,0.695250398,0.603438714,0.590728087,0.637577852,0.475194802,0.471354062
18701,0.323821568,0.657958567,0.621449287,0.649525293,0.699880562,0.806659029,0.650700551
18702,0.252212165,0.705628317,0.648748678,0.735064233,0.75064632,0.841687887,0.575050874
18703,0.248224636,0.721871631,0.632791413,0.683431037,0.820855271,0.826870039,0.321447008
18704,0.265067621,0.755642411,0.682428715,0.681667139,0.803143374,0.790512595,0.299948729
18705,0.290209172,0.739194858,0.752467546,0.768975777,0.838812974,0.843059548,0.512965326
18706,0.436782755,0.743495759,0.635786277,0.685687553,0.790190077,0.755895469,0.692639456
18710,0.254710266,0.542160909,0.691776929,0.709309246,0.51891135,0.434529201,0.380573235
18711,0.081045855,0.444870644,0.372654269,0.392007715,0.387518962,0.457441988,0.40519301
18712,0.099421248,0.166658753,0.281108324,0.187811793,0.245415917,0.206434263,0.211243858
18713,0.122695335,0.248067406,0.216323033,0.221729311,0.383346387,0.349186409,0.502815202
18714,0.386173502,0.761749952,0.748938526,0.672571893,0.695694267,0.645221276,0.644197999
18715,0.025887633,0.083984853,0.102543689,0.085617553,0.064205864,0.099179913,0
18716,0.015363868,0.047903905,0.070175165,0.058039012,0.066816142,0.074148748,0.188510515
18717,0.116968195,0.427622152,0.390927114,0.416069084,0.434816823,0.358870877,0.42924807
18718,0.20778418,0.454897862,0.408878911,0.448976785,0.491382507,0.490446517,0.606315658
18719,0.181436223,0.712483706,0.666038905,0.677881174,0.636606492,0.773354709,0.478872825
18720,0.400492249,0.861051312,0.9306164,0.94685109,0.805338643,0.859344748,0.828284475
18721,0.323475772,0.58066216,0.419657834,0.463501059,0.691883325,0.827597733,0.784943252
18722,0.370377109,0.575445839,0.568219161,0.550564036,0.564344765,0.8458739,0.744991547
18723,0.073415768,0.206292223,0.040129627,0.13559054,0.386222041,0.759724674,0.374833353
18733,0.432289305,0.842687211,0.85698987,0.856607189,0.856529096,0.860280011,0.861130805
18734,0.210542388,0.689435056,0.634435971,0.700958738,0.762855234,0.767356185,0.333239246
18736,0.253754946,0.708056909,0.577480027,0.635473824,0.770212722,0.748398583,0.397063153
18738,0.076201353,0.411016254,0.226964494,0.266407756,0.526783848,0.722275646,0.637019159
18739,0.172876933,0.375031428,0.245138804,0.283517426,0.470900465,0.727211323,0.425621672
18740,0.268212223,0.510290224,0.49155096,0.549362996,0.582979494,0.792278985,0.31336995
18754,0.025653141,0.362934755,0.352051712,0.351571311,0.348488053,0.337724852,0.110987991
18755,0.164726438,0.629035613,0.582828077,0.660439103,0.681434835,0.339706695,0.034578513
18756,0.11711321,0.544955666,0.373462234,0.438234474,0.650744102,0.511185268,0.045132713
18757,0.098092079,0.545773237,0.525266374,0.54352773,0.606799487,0.321603287,0
18758,0.059721588,0.483552075,0.493106305,0.516417292,0.495764736,0.297579456,0
18778,0.144416318,0.627890399,0.61576725,0.613302025,0.5923306,0.362302275,0.246950193
18779,0.034457654,0.274339477,0.356963307,0.311948104,0.307650275,0.205093405,0
18780,0.018175941,0.182439686,0.205340462,0.201259606,0.168608383,0.015500832,0
18781,0.162985965,0.413237778,0.389755988,0.40504515,0.410081398,0.338208141,0.397130487
18782,0.374113702,0.680194481,0.64492305,0.743954445,0.769753847,0.722053779,0.826498831
18783,0.194477727,0.454525371,0.37508196,0.418984132,0.602107229,0.371647675,0.206222579
18784,0.234334202,0.581235787,0.634077337,0.615716351,0.530300767,0.474684203,0.236580157
18785,0.284362353,0.406290483,0.445635998,0.441906588,0.471426291,0.340381272,0.373371248
18786,0.406104906,0.807392656,0.684030146,0.752156886,0.874206565,0.911600838,0.913094095
18787,0,0,0,0,0,0,0
18788,0.064427794,0.206544363,0.230023881,0.183844438,0.184451125,0.198683252,0.178867787
18790,0.376996648,0.584015891,0.573285421,0.611897012,0.599729102,0.571225482,0.540272341
18792,0.338569298,0.814478652,0.770755098,0.800097237,0.850432032,0.77324008,0.297962242
18793,0.366915199,0.739022098,0.787090835,0.803561868,0.863121497,0.803473126,0.389514817
18794,0.391238822,0.739022001,0.769377995,0.803717699,0.874553136,0.742436483,0.46423224
18795,0.35813967,0.73918384,0.734711253,0.73423156,0.838858508,0.843020351,0.74240666
18796,0.388836656,0.790644279,0.751618994,0.768596691,0.874111316,0.824649921,0.810468373
18797,0.386136454,0.79097495,0.786350257,0.785789528,0.8563062,0.859752754,0.827683388
18798,0.35709189,0.773345601,0.786510481,0.856520916,0.838511431,0.83103965,0.743981478
18799,0.387572844,0.877489069,0.928473273,0.910228185,0.894818462,0.689880329,0.589768348
18800,0.312725318,0.853060548,0.840075078,0.821780335,0.653697923,0.651789731,0.530090695
18801,0.327408352,0.866060951,0.892782921,0.879014745,0.821585759,0.537126677,0.538681878
18802,0.386838934,0.626214999,0.634301779,0.598357504,0.683885637,0.688907708,0.652910434
18807,0.257510865,0.763223727,0.751545225,0.733565413,0.744663465,0.611499613,0.186858334
18808,0.160430221,0.36655067,0.373027068,0.395935252,0.321747737,0.255853272,0
18809,0.185325121,0.633542184,0.66702712,0.662539159,0.631362425,0.444535972,0.286119814
18810,0.400969838,0.723138688,0.787327003,0.717453284,0.786115241,0.795694186,0.653161132
18811,0.28890877,0.688240247,0.632011667,0.681887633,0.686382028,0.424911787,0.288438459
18812,0.326817474,0.314922374,0.44863856,0.448104105,0.340451226,0.341694933,0.359884017
18815,0.025931794,0.177766752,0.148428348,0.161830831,0.215195336,0.263730372,0.202372198
18817,0.166496867,0.207474962,0.172572654,0.190426544,0.303303431,0.450645036,0.338926539
18818,0.229363997,0.377364312,0.262841987,0.384222227,0.424816969,0.3969324,0.28773093
18819,0.153355398,0.218262,0.320948452,0.2973421,0.224649208,0.182050481,0.265194127
18820,0.334993931,0.774030247,0.787554254,0.786564758,0.786111879,0.761964398,0.499421497
18821,0.378807643,0.738930597,0.804702117,0.82230652,0.802919466,0.756950435,0.625080316
18822,0.400112628,0.791303161,0.839669095,0.910490463,0.874810358,0.84248188,0.686084147
18831,0.280728989,0.39861553,0.31145207,0.377584653,0.50614477,0.56619556,0.551228067
18832,0.357669856,0.452680611,0.479180539,0.432650969,0.459296076,0.578843918,0.662886606
18833,0.39473469,0.812893828,0.893631949,0.892763931,0.646401818,0.585366794,0.635126165
18834,0.276502132,0.823173737,0.82705525,0.845327814,0.687197867,0.397210011,0.27738339
18835,0.291079912,0.60825023,0.607536651,0.592244583,0.637515899,0.555892173,0.348707538
18836,0.243194792,0.236746271,0.427970693,0.341059343,0.230844662,0.469429884,0.500322536
18838,0.269243035,0.330849913,0.314285966,0.308015671,0.488554531,0.46838975,0.44328524
18839,0.296677135,0.887961429,0.856991169,0.892303586,0.603235119,0.425542189,0.301994352
18843,0.229363997,0.37736426,0.26284159,0.384221906,0.424817406,0.396932892,0.287731104
18846,0.373967697,0.756642057,0.735263988,0.786564308,0.767969551,0.722333435,0.553252674
18847,0.302274168,0.808941423,0.840491221,0.804047581,0.874479006,0.704758012,0.342695577
18850,0.243194792,0.236746711,0.427970863,0.341059708,0.230844299,0.469429633,0.500322583
18852,0.351576803,0.624807293,0.528613359,0.571434979,0.684812262,0.665173925,0.561839616
18854,0.315604648,0.67604003,0.627791438,0.647978923,0.659749557,0.582483267,0.466437371
18855,0.316247195,0.693721995,0.62867671,0.706137375,0.613899154,0.521384007,0.498186888
18856,0.363226961,0.588922704,0.550203518,0.550492474,0.601916504,0.635588994,0.443126854
18857,0.362360115,0.744828497,0.805595213,0.772031096,0.763399184,0.520885543,0.468687555
18859,0.316357428,0.730961582,0.74071863,0.706677434,0.738669795,0.602272263,0.500585946
18862,0.309856255,0.761710391,0.802270267,0.81080778,0.798230621,0.754991471,0.66260078
18863,0.245803884,0.687066232,0.631850513,0.679934421,0.706695007,0.701083849,0.50343486
18864,0.32486943,0.761697405,0.692747574,0.676931613,0.736441045,0.687314286,0.810399146
18866,0.398252888,0.580692191,0.700789933,0.572712464,0.635602874,0.722811674,0.661769443
18867,0.34810975,0.577797279,0.527511562,0.603300485,0.669644814,0.676914722,0.530545507
18868,0.396019058,0.695174323,0.790199494,0.838992779,0.721821558,0.651218009,0.663482043
18881,0.393269553,0.655432738,0.632304435,0.665632999,0.733358759,0.859320526,0.706171433
18888,0.267786978,0.758275638,0.84009098,0.752599462,0.786729246,0.636532944,0.327839948
18889,0.276826998,0.642252608,0.596757772,0.604719861,0.751032157,0.604418059,0.484814366
18890,0.373954877,0.862090315,0.839769384,0.839143531,0.774272721,0.5382864,0.603898177
18891,0.326770476,0.673761149,0.688017719,0.685310444,0.699675794,0.674417779,0.693777586
18893,0.272175573,0.692520507,0.69215044,0.638421503,0.735604317,0.779396403,0.40427691
18895,0.31233488,0.741652416,0.685449421,0.669261625,0.856711502,0.759335753,0.731750758
18897,0.251647467,0.740031121,0.553409333,0.615363809,0.820918922,0.792599079,0.595413416
18898,0.246380303,0.670944896,0.565837461,0.647703054,0.803827228,0.911596515,0.334750572
18899,0.201063484,0.701805948,0.688400411,0.711867726,0.799885824,0.833099103,0.590092845
18901,0.278161235,0.532612166,0.475612043,0.481762827,0.602262732,0.655978003,0.567800681
18902,0.272667023,0.301042679,0.292741969,0.272260294,0.307048998,0.355564286,0.348559517
18903,0.198931517,0.237499277,0.26225184,0.27169026,0.25334843,0.228601657,0.30017148
18904,0.280707811,0.446436169,0.443325803,0.505581921,0.427150712,0.418699521,0.383498661
18905,0.296880413,0.379098712,0.420671791,0.432096776,0.403963436,0.444653094,0.493843123
18906,0.23355486,0.318727023,0.282050288,0.273842793,0.314603295,0.321641543,0.391009029
18907,0.312016085,0.443925577,0.506323154,0.516536568,0.42111933,0.436065963,0.419497727
18911,0.185828844,0.485127362,0.459018547,0.462908282,0.501668365,0.53000642,0.531614426
18913,0.202471579,0.629506157,0.509201494,0.556872777,0.674132158,0.670629808,0.525804768
18914,0.27786178,0.655022766,0.649217515,0.647949304,0.769759942,0.688985688,0.415084415
18915,0.189300206,0.70960315,0.604215068,0.670876751,0.735175474,0.689286959,0.37325438
18916,0.11127675,0.415859794,0.394157907,0.393666115,0.57742681,0.52974631,0.453076267
18919,0.039053458,0.159359183,0.190355383,0.249705796,0.226257159,0.049480476,0.09263569
18922,0.177324289,0.685189379,0.62800087,0.649008885,0.693478617,0.513968473,0.11049105
18923,0.131014552,0.641331182,0.592936002,0.59203337,0.672340577,0.345351505,0.063063434
18924,0.208336048,0.692610303,0.63860611,0.653107568,0.761605815,0.59798651,0.286998307
18927,0.344086657,0.690839721,0.634261692,0.669974275,0.736346538,0.741909557,0.780925843
18937,0.204705334,0.704762731,0.610144104,0.627754565,0.667702977,0.349699316,0.074321482
18939,0.211172003,0.60558191,0.632313424,0.64794871,0.668426736,0.592119233,0.364063544
18940,0.20610237,0.59018578,0.535556921,0.583075387,0.617591509,0.706035558,0.491102141
18941,0.194453635,0.511546878,0.397610523,0.45608323,0.622973713,0.652568004,0.344300407
18943,0.186659614,0.438185494,0.36305891,0.426956891,0.533438411,0.740497137,0.627203849
18944,0.165187308,0.45051469,0.340122354,0.371278838,0.534190946,0.808811113,0.564827438
18948,0.214572389,0.689677175,0.612128085,0.620647817,0.733466951,0.825522756,0.587227408
18977,0.230768225,0.654861335,0.61582416,0.648583998,0.701868919,0.176625558,0
18978,0.011713151,0.152181061,0.112742061,0.113019348,0.119123701,0.062788028,0.091882713
18979,0.043605716,0.143757546,0.282427127,0.179788398,0.069796528,0.086560037,0.067727605
18980,0.013266356,0.162565016,0.209761366,0.187974163,0.235484111,0.118265333,0.10076665
18981,0.04946433,0.28557391,0.229483801,0.245707188,0.28857209,0.35443639,0.226839092
18982,0.016579416,0.054630928,0.024584947,0.032880482,0.050883949,0.069625162,0.078701731
18983,0.068397484,0.232071699,0.227518508,0.247248696,0.283796077,0.133540001,0.170998149
18984,0.037841585,0.244727347,0.128914864,0.181870789,0.327031137,0.396408363,0.211038153
18985,0.034850245,0.211653842,0.113250806,0.14290386,0.210498138,0.317657275,0.260559101
18986,0.008888798,0.092306825,0.149013128,0.107152618,0.062610065,0,0
18988,0.08733366,0.169342484,0.130692697,0.134975582,0.092076331,0.075836126,0.05644027
18993,0.254015319,0.36180506,0.336657856,0.312376716,0.405969279,0.456203344,0.456543181
18997,0.21904774,0.281115457,0.213567237,0.235353257,0.365649326,0.46295882,0.334740645
18998,0.22497862,0.294051875,0.221080055,0.233891596,0.386918348,0.472205898,0.301470455
18999,0.278518231,0.579641673,0.689986699,0.775546114,0.541007208,0.482815069,0.343244209
19000,0.068835328,0.42532106,0.325301831,0.361165544,0.594984462,0.82445917,0.54222322
19001,0.260003186,0.654816512,0.584633012,0.582669603,0.681323098,0.859413225,0.451725694
19002,0.282992721,0.574773331,0.533696905,0.53302369,0.71580315,0.859623441,0.553539324
19004,0.259065836,0.559382179,0.554196916,0.52164204,0.717289245,0.848599873,0.471762029
19005,0.234816128,0.588640038,0.535451331,0.549222247,0.75030668,0.765299096,0.274611099
19008,0.244998224,0.623015573,0.491563279,0.615651042,0.750925806,0.876397535,0.661267393
19014,0.370046623,0.844093607,0.807424387,0.856522551,0.856475058,0.929347124,0.879076285
19021,0.15198913,0.548280077,0.513978932,0.537179168,0.626606469,0.812460378,0.432920995
19022,0.250606926,0.639266436,0.590114328,0.570331929,0.73455877,0.691246188,0.402736178
19027,0.178269884,0.677009585,0.782539658,0.77248462,0.540877969,0.122229447,0
19031,0.327275613,0.655281482,0.632049102,0.61543122,0.768527075,0.893941129,0.667730895
19032,0.247456732,0.62141201,0.56612435,0.56465432,0.698317343,0.817075479,0.470294232
19033,0.249594167,0.542952284,0.489741936,0.552938115,0.666903765,0.830229536,0.32121298
19034,0.068949859,0.129339071,0.099651442,0.144110005,0.287063978,0.405313531,0.29855257
19036,0.142932057,0.112505178,0.103811787,0.093089653,0.092025936,0.186571448,0.284677294
19038,0.135448523,0.248057265,0.244040619,0.224737675,0.236280687,0.130018196,0.107975374
19057,0.110864332,0.23920706,0.202783273,0.234354815,0.202656176,0.095499123,0.04267415
19058,0.182337289,0.267516361,0.245102234,0.281369098,0.303771177,0.277249398,0.170008716
19059,0.103951299,0.194648348,0.136796788,0.157989465,0.247329246,0.200612432,0.302101673
19060,0.226086114,0.2672289,0.337156721,0.312368369,0.236841356,0.354257147,0.406811494
19061,0.199154765,0.454326974,0.366371077,0.435530743,0.474348681,0.430404449,0.294798651
19062,0.080176923,0.067729233,0.0601351,0.056671482,0.06770676,0.176568963,0.219031427
