name,PF,PD_5,PD_6,PD_7,PD_8,PD_9,PD_10
29628,0.21389381,0.592567413,0.550318421,0.529004619,0.521679817,0.595052442,0.269769908
29629,0.27275828,0.487206397,0.447383886,0.428657038,0.510889327,0.487311847,0.454700291
29630,0.208069344,0.413387081,0.268846384,0.302150837,0.591768534,0.499073734,0.385788472
29631,0.215260276,0.29829001,0.198898187,0.24369692,0.342299746,0.468859855,0.443107234
29632,0.240870052,0.267853054,0.241745972,0.263126456,0.231735939,0.316207528,0.41601421
29633,0.323513543,0.603246036,0.583565232,0.559458034,0.708224529,0.797919642,0.675496085
29634,0.283565936,0.683188341,0.682829305,0.698663759,0.715410672,0.80722195,0.670431249
29635,0.364178317,0.946508381,0.857068217,0.946318792,0.79104834,0.774686274,0.795050299
29636,0.276582997,0.320033937,0.295003149,0.267125234,0.30050087,0.421549286,0.373192137
29637,0.299996929,0.513297324,0.501561505,0.46105404,0.493876302,0.412119624,0.532433189
29639,0.370970529,0.81129714,0.877903599,0.807438144,0.803855146,0.795150449,0.719950372
29640,0.177835613,0.44369275,0.542916321,0.544787285,0.448091777,0.35829895,0.235712536
29641,0.201929867,0.671876127,0.632228654,0.550508936,0.632560189,0.506538364,0.301384727
29642,0.243760375,0.622149523,0.683019411,0.65237533,0.60717565,0.40721405,0.154771404
29645,0.291556153,0.736485227,0.624128547,0.703010583,0.692635939,0.730091497,0.745285082
29647,0.277896415,0.692956085,0.665279348,0.728608482,0.698693041,0.6862223,0.694925028
29648,0.129995116,0.263452346,0.217961222,0.206855471,0.232598222,0.272544289,0.272043161
29649,0.101925432,0.220422047,0.209266006,0.215225935,0.328657425,0.458468911,0.429464578
29650,0.097892279,0.287232313,0.272184126,0.270449385,0.293059847,0.313732953,0.11558692
29655,0.24942576,0.618401079,0.714002919,0.742452351,0.515957253,0.445198035,0.316698848
29657,0.337554305,0.682421746,0.64505454,0.642137058,0.709495842,0.789379886,0.698015373
29658,0.351187681,0.805093211,0.77001209,0.769025876,0.892305195,0.824643134,0.792564203
29659,0.299702615,0.407157779,0.408170697,0.393981753,0.417215775,0.450456365,0.328915682
29660,0.15303684,0.331196089,0.255077551,0.302983582,0.386915373,0.295178888,0.387573114
29661,0.238650844,0.490282913,0.558829823,0.515758519,0.474500433,0.337452381,0.235458094
29662,0.239549926,0.665052565,0.826247188,0.773303412,0.580584987,0.433084811,0.452931282
29663,0.226658427,0.676634935,0.721613954,0.697235587,0.623308013,0.605537379,0.378014249
29664,0.338470307,0.61597747,0.648299775,0.664932882,0.630886884,0.729997318,0.583351745
29673,0.124301185,0.250270408,0.163867839,0.160657253,0.305242422,0.41454978,0.563618592
29674,0.15668196,0.456704038,0.436771366,0.508797128,0.513949831,0.501764602,0.310306132
29675,0.311839663,0.645371385,0.616337326,0.612913356,0.734778531,0.519162209,0.483098275
29676,0.266319319,0.458960821,0.426944503,0.441055777,0.454695452,0.51408017,0.368440548
29677,0.393855804,0.504954344,0.503456746,0.504087427,0.552232478,0.628352696,0.662299032
29678,0.360525523,0.72318395,0.666716242,0.683690571,0.713651769,0.600952837,0.533433873
29679,0.299989304,0.386114067,0.447571347,0.44272375,0.472322621,0.408162611,0.438928151
29681,0.289804068,0.406160333,0.44774741,0.421035783,0.398474548,0.480806214,0.444933554
29682,0.38749034,0.81749879,0.824071588,0.863745316,0.877234613,0.842678289,0.809333172
29683,0.243689738,0.504528428,0.576353531,0.490825984,0.397522458,0.452747691,0.53725479
29684,0.312605149,0.752223679,0.829068934,0.742129637,0.59711185,0.41654849,0.296549763
29685,0.297625597,0.69672077,0.685729584,0.628004,0.552460997,0.53184831,0.344400931
29687,0.413198588,0.875726056,0.892651717,0.874574063,0.892019244,0.913186043,0.88031572
29689,0.303943775,0.606907311,0.647564923,0.646041708,0.690912222,0.790451824,0.747638355
29692,0.353646522,0.434323071,0.580384938,0.460077956,0.421188391,0.454936734,0.530325851
29693,0.36916827,0.726324711,0.858413046,0.827421414,0.637473269,0.735293479,0.708580938
29694,0.234742783,0.78651811,0.710986191,0.732051646,0.770292437,0.743206765,0.755090871
29695,0.259338133,0.784663277,0.73439874,0.746994468,0.701455774,0.494582716,0.426268934
29696,0.186010042,0.53050395,0.497521517,0.499148345,0.550175973,0.535045133,0.504035786
29697,0.240681459,0.506901164,0.645780313,0.611338832,0.379395941,0.261837002,0.14483157
29698,0.307806005,0.519468618,0.467265695,0.525723972,0.554562285,0.555839252,0.342151195
29699,0.321786445,0.408824912,0.402366041,0.386447926,0.467414784,0.388322157,0.443418379
29701,0.393238669,0.857442893,0.828531261,0.84519078,0.893536426,0.88970822,0.664868998
29709,0.361185207,0.825116102,0.857142497,0.874401803,0.83851211,0.674063409,0.522253958
29713,0.268526897,0.701916124,0.815453301,0.841382581,0.655739531,0.405771496,0.235081719
29714,0.276725824,0.728815477,0.809037835,0.845093145,0.753626823,0.6093079,0.24076673
29716,0.40020434,0.840480982,0.85743906,0.910364989,0.848400619,0.761210747,0.779443845
29717,0.41871981,0.750293726,0.774572662,0.852199923,0.681561886,0.808181183,0.827813162
29718,0.419406979,0.789214491,0.805405945,0.786893437,0.822148235,0.859195825,0.903927387
29719,0.400335588,0.892987892,0.844407065,0.846099373,0.893110309,0.861873594,0.73511225
29720,0.340445982,0.736667748,0.601688895,0.606440906,0.898250446,0.929706849,0.791283891
29721,0.339295556,0.792764761,0.709373896,0.709440744,0.874294088,0.812880078,0.80895958
29722,0.390308784,0.737378967,0.670249577,0.699873898,0.840392272,0.796053191,0.84359093
29727,0.345212413,0.504719452,0.552700997,0.523159266,0.549389505,0.665927496,0.633534943
29728,0.304129342,0.532256432,0.575856087,0.580125165,0.531885157,0.512884883,0.510284546
29729,0.308857551,0.544155679,0.750158623,0.678590961,0.456565541,0.472331184,0.319845942
29730,0.230568261,0.406991774,0.389299849,0.379539297,0.415198404,0.353518921,0.383429435
29731,0.151439356,0.224960202,0.208942014,0.222175605,0.235703887,0.303771066,0.164106618
29732,0.083653388,0.267505105,0.220434636,0.315956409,0.290827411,0.283116525,0.26117947
29734,0.202523001,0.66662765,0.68984028,0.688441535,0.592348374,0.468424997,0.390732654
29736,0.368500954,0.825072019,0.874807532,0.838926317,0.808530292,0.707980463,0.649986171
29737,0.17868676,0.316675041,0.357977284,0.371358773,0.345216738,0.387156959,0.384137897
29739,0.188572792,0.368337184,0.453572787,0.441968163,0.372459992,0.195453997,0.218017996
29740,0.214324745,0.229156752,0.264492655,0.213481682,0.231087593,0.338548503,0.46124874
29743,0.173149945,0.262142704,0.299116131,0.252003776,0.232147113,0.265142824,0.39689188
29744,0.158867555,0.192788992,0.283958872,0.229222923,0.243061332,0.344174621,0.267254326
29745,0.170505932,0.243688476,0.242835302,0.214855498,0.223473134,0.209226121,0.233489336
29746,0.143115343,0.176343112,0.194388214,0.136750705,0.190166957,0.139846333,0.170041462
29747,0.155499195,0.179257747,0.160496738,0.161278772,0.118619568,0.209097026,0.283398036
29748,0.211390117,0.187405376,0.165829779,0.198311648,0.317453951,0.444863157,0.518069667
29750,0.253015851,0.370632847,0.308831518,0.289549968,0.293502551,0.274093618,0.280309882
29751,0.310008095,0.458765944,0.428893089,0.44729416,0.486041048,0.593120024,0.599636873
29752,0.249390352,0.774159044,0.830018699,0.859430797,0.747705356,0.592622406,0.503617748
29753,0.189868174,0.822769175,0.69995602,0.717619469,0.823437667,0.515737675,0.402294823
29755,0.193723814,0.6748485,0.450867554,0.49313091,0.725244428,0.626742055,0.30210901
29758,0.252910517,0.281650025,0.354341557,0.338741291,0.320971941,0.395126638,0.521665932
29759,0.245204005,0.683759344,0.719484314,0.673292664,0.63115724,0.476539873,0.506485483
29760,0.243650488,0.657057572,0.704542052,0.721330339,0.731445037,0.552986752,0.422218326
29762,0.213205449,0.284890063,0.37852254,0.349612637,0.314841023,0.262771523,0.190390604
29766,0.240315859,0.352843417,0.43014672,0.384058476,0.489522548,0.405353408,0.403175568
29767,0.203594394,0.579940377,0.527724711,0.538022526,0.595538604,0.434303713,0.268005081
29768,0.25134832,0.703932553,0.695140504,0.709011482,0.665086391,0.493697663,0.308958587
29779,0.23412374,0.472812907,0.445141152,0.468685817,0.511801299,0.505256229,0.538505254
29780,0.184028912,0.231750494,0.190635791,0.21843957,0.273619934,0.266538351,0.288850152
29784,0.208359635,0.467261976,0.441855839,0.444453595,0.419571615,0.345444113,0.1905032
29785,0.240921482,0.343819698,0.317973857,0.331996526,0.373907299,0.341228772,0.416380769
29786,0.187160595,0.26588153,0.222873298,0.258016676,0.332544349,0.479474709,0.410299209
29787,0.180052334,0.387723461,0.46867673,0.493200959,0.373229981,0.296757033,0.214979529
29788,0.18501482,0.672995734,0.669512997,0.699636419,0.639589954,0.410953704,0.284863851
29789,0.205713614,0.520565339,0.467955864,0.51205608,0.59020275,0.520029488,0.419570653
29790,0.31022551,0.392727961,0.373809296,0.337899283,0.497085265,0.627878003,0.777344866
29792,0.273785174,0.425284817,0.365199191,0.401822844,0.506042117,0.479768245,0.511028133
29793,0.365066255,0.62864369,0.635477057,0.634888778,0.5270106,0.503092965,0.581110026
29794,0.306361204,0.398483901,0.381130347,0.393145508,0.415360261,0.420996509,0.534417782
29795,0.283067276,0.537717671,0.647578181,0.626533435,0.508204002,0.474195016,0.531916087
29798,0.331890974,0.82615729,0.80788465,0.814169609,0.764953036,0.631468157,0.389693929
29799,0.302465332,0.656108862,0.691935931,0.676842153,0.681731619,0.586893086,0.695872409
29800,0.277555317,0.479826331,0.436660252,0.451667555,0.548237241,0.507430871,0.56671408
29801,0.277555317,0.479827897,0.436661704,0.451669056,0.548238376,0.507432011,0.566714752
29804,0.247771716,0.630245837,0.656135288,0.706300121,0.596291236,0.503212158,0.277470152
29805,0.14691344,0.447645403,0.465398728,0.450566171,0.424336496,0.482671139,0.391211412
29806,0.0400976,0.268917639,0.245875784,0.224757788,0.146434863,0.060051129,0.078900052
29807,0.358930542,0.73892344,0.735326813,0.718169627,0.768585179,0.737733012,0.536905403
29812,0.209855173,0.19145106,0.198960206,0.213400906,0.179249966,0.242098424,0.248181887
29813,0.265467919,0.28954598,0.294096387,0.290217322,0.306673608,0.438137504,0.549357346
29825,0.264856518,0.461087172,0.466023909,0.458725563,0.482922928,0.517163163,0.573299802
29831,0.16911257,0.439417159,0.455609347,0.436810061,0.467074001,0.416341363,0.402192975
29834,0.419054599,0.82603278,0.77055107,0.78683403,0.856084477,0.929162003,0.74660968
29835,0.26430982,0.826340079,0.741356124,0.789126238,0.842188181,0.48989596,0.130924708
29836,0.316676641,0.791367371,0.703526221,0.787037446,0.855689459,0.566951301,0.344156305
29837,0.187469218,0.76878063,0.724193374,0.708161409,0.795886927,0.325674414,0.153150953
29839,0.199701326,0.929960096,0.890011502,0.906494333,0.888932975,0.415454146,0.023466706
29844,0.199701326,0.92995987,0.890011544,0.906494371,0.888932461,0.415453832,0.023466773
29845,0.02446517,0.011673432,0.003425661,0.005666152,0.040925641,0.14726758,0.170707355
29846,0.00699655,0.121899709,0.104013825,0.150130529,0.104823652,0.144124664,0.05213083
29847,0.055033058,0.194628339,0.136480348,0.152552269,0.256121934,0.228430179,0.155911543
29848,0.249517916,0.481111941,0.477643904,0.527897813,0.510857743,0.560743847,0.536843342
29849,0.237703371,0.48986737,0.473874908,0.464027364,0.519873073,0.46505221,0.48896231
29850,0.265690718,0.554563404,0.584878619,0.589841639,0.497178885,0.549714515,0.503155816
29851,0.013579411,0.147425249,0.131039048,0.098295145,0.286521006,0.090369363,0.085441509
29852,0.171346262,0.393903623,0.441706197,0.372074628,0.37142109,0.402025094,0.400908026
29853,0.328715111,0.533164954,0.503965625,0.549536136,0.57250813,0.574042455,0.619209175
29854,0.023378686,0.476016378,0.336104799,0.347475663,0.512599586,0.358293477,0.058653468
29855,0.149701467,0.444605854,0.467968045,0.467787117,0.368332772,0.104630365,0
29856,0.241378556,0.397744087,0.431650039,0.420231476,0.457365316,0.409287619,0.280293406
29858,0.079325306,0.439351968,0.318943451,0.372857806,0.5369206,0.417351204,0.035518441
29859,0.08828858,0.443695632,0.407948098,0.439923201,0.598283943,0.624428278,0.17910696
29860,0.390274763,0.72305022,0.804791112,0.785788718,0.751964052,0.829781548,0.779015438
29861,0.448755026,0.842599241,0.839581842,0.928080719,0.89200367,0.858521141,0.792160509
29862,0.447604041,0.825167839,0.875352287,0.874402455,0.820928147,0.858689755,0.792201735
29863,0.411863741,0.61010057,0.585283599,0.600679392,0.665260587,0.720979336,0.792587221
29866,0.406229551,0.673590526,0.685826218,0.684694699,0.733384088,0.755111952,0.827080412
29867,0.384412711,0.757123071,0.857837932,0.822423682,0.753786781,0.775574902,0.712267224
29868,0.116088002,0.293239755,0.24864309,0.287591373,0.489519806,0.504066121,0.014870853
29869,0.227935836,0.503539361,0.482899876,0.544388482,0.621734145,0.677169191,0.049316377
29870,0.058564545,0.412262749,0.345386133,0.33704019,0.609733436,0.605651722,0.289226183
29871,0.337689293,0.691699076,0.642849078,0.673008033,0.823574244,0.703114076,0.388480199
29872,0.164387336,0.789106572,0.804981201,0.858464161,0.844328676,0.413161519,0
29873,0.289086564,0.547650958,0.564624985,0.534973357,0.579937032,0.612661533,0.667692573
29874,0.399616561,0.724731227,0.669225417,0.716638609,0.80355569,0.681687951,0.564115716
29879,0.25517422,0.252757906,0.274603576,0.273826185,0.261455434,0.328020701,0.410064382
29880,0.272565421,0.189604549,0.232368056,0.147187387,0.278955781,0.37035754,0.485131155
29881,0.234113137,0.262597423,0.251351765,0.253030486,0.354387434,0.330024417,0.34406619
29883,0.221247825,0.438266865,0.443096273,0.474500848,0.455369395,0.563183135,0.544914223
29884,0.212611467,0.186948623,0.174952355,0.140402534,0.182464999,0.321578865,0.37784658
29885,0.16761792,0.173735247,0.217758142,0.18605025,0.168317184,0.163538434,0.184139836
29886,0.184018416,0.480933464,0.584063836,0.569972928,0.52635083,0.627485262,0.492151133
29887,0.266130275,0.39267322,0.290008662,0.327117238,0.490128225,0.686880133,0.809190638
29888,0.34118377,0.675522127,0.65427967,0.688948275,0.716307008,0.894179927,0.89551972
29889,0.189094174,0.267872798,0.21305353,0.244546799,0.26096791,0.377217882,0.478220881
29891,0.295378542,0.439188007,0.475832695,0.458491944,0.597174903,0.772313026,0.753189448
29893,0.220076625,0.251092177,0.217353191,0.229249685,0.268482981,0.297943604,0.299759349
29895,0.21851373,0.791319682,0.73705693,0.803890995,0.857268112,0.596634251,0.151223905
29896,0.298639523,0.512749094,0.555184028,0.5261227,0.486033534,0.621236671,0.584494105
29897,0.114262818,0.242594883,0.099668419,0.115291789,0.466647513,0.829286132,0.677871123
29898,0.06508005,0.31987756,0.330369442,0.373970011,0.527367796,0.625667346,0.219665841
29899,0.259944669,0.658148789,0.61623413,0.665876773,0.721609633,0.623902123,0.430365555
29905,0.164203519,0.387128426,0.446146039,0.501963158,0.391133802,0.352269185,0.313422667
29906,0.146026659,0.562329811,0.650785013,0.616285829,0.595176349,0.494252033,0.268862821
29907,0.268151724,0.582972777,0.547199571,0.528481706,0.60169992,0.382722954,0.348887525
29908,0.261292343,0.330127715,0.36256751,0.350816439,0.39250097,0.472818325,0.543121749
29921,0.298570968,0.56290071,0.70938205,0.653581514,0.537531746,0.453135358,0.345985417
29922,0.215724236,0.391706861,0.536321329,0.476717859,0.345552744,0.284777918,0.252116366
29923,0.174446212,0.277104666,0.416161434,0.314573418,0.346111869,0.290713266,0.402258821
29924,0.311005015,0.616573046,0.688537436,0.637851769,0.671177474,0.642609639,0.725568705
29925,0.161712634,0.572937184,0.621203357,0.674338642,0.432277918,0.344035652,0.188951821
29926,0.199227858,0.252856119,0.25253747,0.241434613,0.305371287,0.438056766,0.486396364
29930,0.022755202,0.263266322,0.25226327,0.250916765,0.23303399,0.089049917,0.15255908
29931,0.050904271,0.238021503,0.252271351,0.276896792,0.300957139,0.347347366,0.145328664
29932,0.045572909,0.18033918,0.352142162,0.327153738,0.125509521,0.149684326,0.153419873
29933,0.309049547,0.71667565,0.843262871,0.823368034,0.66582191,0.738751813,0.706003232
29936,0.362467596,0.531721232,0.47071388,0.521207621,0.531565855,0.513752799,0.51588623
29937,0.36792363,0.680594605,0.761473901,0.699975528,0.657003378,0.602266705,0.819021784
29941,0.368992139,0.572689315,0.654839865,0.662379832,0.585985477,0.60215956,0.728556004
29945,0.234172295,0.214323963,0.199360248,0.20232053,0.295495677,0.35405085,0.566926839
29970,0.20340621,0.740388707,0.658576455,0.717818415,0.797038611,0.561635853,0.481506939
29972,0.406911337,0.739458959,0.683911425,0.716908511,0.681855472,0.639735713,0.663805714
29973,0.437034878,0.807538623,0.87520433,0.875122976,0.874070724,0.673452771,0.724043908
29974,0.460964191,0.80853837,0.840995875,0.874446988,0.768187905,0.858825412,0.826362101
29975,0.436146848,0.722954409,0.650673871,0.698971687,0.71622633,0.8423023,0.809304892
29979,0.318777101,0.673726109,0.732112549,0.707596369,0.703170663,0.723559171,0.670668334
29980,0.352536884,0.748770083,0.764934577,0.807680035,0.720349383,0.638497756,0.29965719
