name,lon,lat,2013_average,2019_average,2019-2013
37256,121.4554927,31.23152287,1529.431528,1274.579823,-254.8517048
37259,121.4575065,31.2322664,2908.822607,2091.283491,-817.5391165
37260,121.4575129,31.23326944,1606.621976,1552.956298,-53.665678
37264,121.4580397,31.2331266,1696.781597,1498.695376,-198.0862212
37265,121.4585146,31.23334046,1974.130585,1688.305198,-285.8253877
37266,121.4589983,31.23354511,1707.407702,345.109208,-1362.298494
37274,121.4630221,31.23273567,637.9289811,1307.339804,669.4108226
37278,121.4651597,31.23285426,435.3883464,2410.138905,1974.750558
37279,121.4646341,31.23284036,733.9326928,2486.631217,1752.698524
37280,121.4658306,31.23233814,1470.110199,1485.915776,15.805577
37281,121.4661112,31.23313663,2545.505392,2160.773512,-384.7318798
37286,121.4647844,31.23466379,1554.578125,1407.130175,-147.4479507
37288,121.4654945,31.23389963,1823.341197,1926.080571,102.7393748
37289,121.4640547,31.235105,2397.216275,2070.040496,-327.1757797
37290,121.4635466,31.23498541,2191.789327,2088.569814,-103.2195132
37291,121.4630225,31.23495518,2441.362359,2331.090571,-110.2717883
37292,121.4625056,31.2348636,2584.099126,2334.642454,-249.4566725
37294,121.4618872,31.23599565,525.7061348,641.331436,115.6253012
37295,121.4620086,31.23548387,721.3030043,1036.20112,314.8981159
37300,121.4649633,31.23539086,1963.922681,1781.977651,-181.9450297
37302,121.4664669,31.23575074,1454.154543,1383.913552,-70.24099035
37309,121.4691173,31.23166599,2581.14214,1564.061777,-1017.080363
37310,121.4697304,31.2317061,3059.452055,3053.527388,-5.924666667
37321,121.470973,31.2348033,2551.392538,2375.381858,-176.0106802
37323,121.47025,31.23487491,2580.769522,2408.107656,-172.661866
37326,121.4699311,31.23566236,2001.545154,736.3717424,-1265.173411
37327,121.4704792,31.23557158,3054.249,2859.394936,-194.8540635
37328,121.4703016,31.23641597,2225.956653,2131.950687,-94.0059655
37330,121.4681516,31.23144802,3105.733795,2563.421262,-542.3125327
37331,121.4684745,31.23103662,2452.767556,3034.587359,581.8198028
37340,121.4683089,31.23513356,2910.500888,2549.719368,-360.7815193
37341,121.4695013,31.23633803,2503.183999,2287.357543,-215.8264555
37342,121.4689899,31.2362235,2594.006119,2296.071055,-297.9350642
37343,121.4685196,31.23598837,1919.320762,1806.211974,-113.1087873
37344,121.4680939,31.23568384,2491.720775,2192.34747,-299.3733048
37345,121.4663731,31.2362086,725.945005,708.0930464,-17.85195853
37346,121.4661251,31.23667149,671.5683594,666.2692724,-5.299086967
37347,121.4669835,31.23536138,1888.33562,1453.25727,-435.0783508
37349,121.4673585,31.23627938,1519.826623,1541.712865,21.88624217
37350,121.4670475,31.23587188,895.9932292,980.0615561,84.06832695
37351,121.4662198,31.23168105,650.1804776,314.9703102,-335.2101674
37353,121.4664628,31.23159919,545.6245206,672.5009525,126.876432
37359,121.4684553,31.23160101,3151.101223,3027.908713,-123.19251
37360,121.4687506,31.23116775,2459.476734,3180.478142,721.0014085
37364,121.4701295,31.23268502,2611.426474,912.2218266,-1699.204647
37365,121.4704772,31.23229128,2615.254681,2777.197753,161.9430718
37366,121.4727074,31.23142852,2503.058004,1424.989981,-1078.068024
37367,121.4732391,31.23154423,2833.158949,2608.295503,-224.8634462
37368,121.472196,31.2320709,3005.65863,2312.996383,-692.6622463
37370,121.4720155,31.23221969,2696.585927,2530.045984,-166.5399422
37372,121.4725439,31.2328365,2855.526932,2603.239142,-252.28779
37373,121.4715375,31.2335478,2821.529051,2938.069247,116.5401958
37374,121.4716432,31.23373301,2669.307152,2754.987674,85.68052283
37375,121.4711829,31.23395943,2167.785061,2473.321697,305.5366355
37379,121.4714443,31.23484483,2135.041997,1887.158714,-247.8832837
37382,121.4730444,31.23604238,266.3404409,429.693429,163.3529881
37383,121.4726832,31.23532215,1810.019882,1744.98401,-65.03587288
37384,121.4736733,31.23566142,968.9276817,1241.26411,272.3364281
37385,121.4741811,31.23578859,1306.768098,1425.222971,118.4548736
37389,121.4744963,31.2359905,1316.012199,1186.639058,-129.3731414
37390,121.4753723,31.23605658,1040.709684,1272.133139,231.4234557
37391,121.4748742,31.23589436,1068.729712,1339.568221,270.8385094
37392,121.4754895,31.23644462,1267.132195,1162.493914,-104.638281
37393,121.4763476,31.2363628,1480.067371,1764.708246,284.6408754
37394,121.4762099,31.23569191,1317.515213,1253.754616,-63.76059777
37395,121.476469,31.23524479,1717.517709,1996.89246,279.374751
37398,121.47268,31.23376863,1096.719452,1555.426995,458.7075431
37399,121.4721995,31.23355506,1958.354637,2621.927205,663.5725683
37400,121.4736476,31.23415626,1986.591748,2326.809875,340.2181272
37401,121.4737874,31.2343155,2017.543676,2383.119763,365.5760865
37402,121.4739668,31.23497885,1229.422145,1282.695957,53.27381215
37403,121.4744643,31.23514114,950.5774541,776.4051098,-174.1723442
37404,121.4732718,31.23522111,438.454011,563.1104468,124.6564358
37405,121.4733789,31.23256165,1763.316706,1512.844441,-250.4722644
37406,121.4729392,31.23228021,2951.127385,2729.792477,-221.3349077
37408,121.4736376,31.23222228,2025.295718,1587.473741,-437.8219776
37409,121.4731252,31.23215671,2536.250718,2188.733517,-347.5172005
37413,121.4754228,31.23342469,2402.378809,2301.132241,-101.2465675
37414,121.4745261,31.23175756,701.7180166,1229.276054,527.5580371
37415,121.4748346,31.23133739,2157.393907,2121.918151,-35.47575667
37416,121.4753139,31.2341855,1364.231233,1499.016345,134.7851118
37418,121.4749051,31.23514463,439.3774092,806.7072747,367.3298655
37419,121.4755644,31.23482468,1814.656052,2021.8557,207.1996478
37420,121.47605,31.23502005,1339.277282,1839.65033,500.3730481
37421,121.47469,31.23212913,1651.585691,1576.797548,-74.78814345
37423,121.4749307,31.2325776,963.5102935,1003.276993,39.7666996
37424,121.4755591,31.23174099,1206.219709,1780.37503,574.1553202
37425,121.4763306,31.23310804,1898.166071,1896.597653,-1.5684175
37427,121.4761853,31.23252528,1307.878769,1231.768025,-76.110744
37428,121.4802902,31.23178478,848.6904995,840.9616335,-7.728865917
37429,121.4803517,31.23220316,2347.758332,2289.845442,-57.91289033
37430,121.4791457,31.23233299,1430.935601,1579.818012,148.8824107
37431,121.4794217,31.23189489,3084.576816,3029.917805,-54.65901133
37432,121.4800019,31.2324759,787.2683139,828.1300278,40.86171385
37434,121.4808341,31.23253029,2198.003622,2030.995372,-167.00825
37436,121.4794656,31.23313697,231.0213213,101.6478201,-129.3735012
37437,121.4812326,31.23468037,2313.176505,2213.526593,-99.649912
37438,121.4799837,31.23496051,1213.628142,1161.929533,-51.69860858
37439,121.4802466,31.23561983,1208.72092,1234.47072,25.7498005
37440,121.4797249,31.23622661,2454.363521,2340.316077,-114.047444
37441,121.4807371,31.23454215,2170.523405,2238.047464,67.52405925
37442,121.4801053,31.23385533,1538.671192,1898.644429,359.9732374
37443,121.4795946,31.23375156,1069.717662,772.9841768,-296.733485
37444,121.4806986,31.23333449,2422.192631,2187.490524,-234.702106
37445,121.4805855,31.23437869,1269.450013,1057.776107,-211.6739057
37446,121.476523,31.23183728,733.5852048,886.760104,153.1748992
37447,121.4773517,31.23222779,2416.141942,2373.14349,-42.99845233
37449,121.4775099,31.23416266,2547.362701,2266.750666,-280.6120348
37450,121.4769971,31.23406908,2630.863415,2540.504609,-90.35880583
37452,121.4777601,31.23499449,1770.214615,1485.871211,-284.3434045
37453,121.4771806,31.23584899,20.41223074,867.2061672,846.7939365
37455,121.477728,31.23598165,1566.125547,1953.9662,387.8406526
37457,121.4769571,31.23423982,2606.903829,2617.302551,10.398722
37458,121.476969,31.23537536,691.8137727,1789.435645,1097.621872
37459,121.4780338,31.2357156,1186.800294,1989.029271,802.228977
37460,121.4790406,31.23600527,1763.932054,2020.456133,256.5240792
37461,121.4768736,31.2324499,1919.596956,2157.935346,238.3383905
37465,121.4774953,31.23168392,1863.984483,1617.791705,-246.1927783
37466,121.4778122,31.23355213,1285.901746,1450.189459,164.287713
37469,121.4788142,31.2338585,1029.524032,1407.183742,377.6597105
37470,121.4826718,31.23139899,1985.616418,1865.240427,-120.375991
37474,121.4815067,31.23208211,1863.873041,2556.834835,692.9617942
37476,121.4836057,31.23253307,2396.503625,2335.968,-60.535625
37477,121.48246,31.23227772,2160.6334,1843.34416,-317.2892393
37478,121.4812418,31.23255648,1987.979372,2229.683833,241.7044603
37480,121.4831777,31.23303633,28.16508834,2049.843067,2021.677979
37481,121.4856376,31.23325368,93.26908716,420.4032697,327.1341825
37482,121.484231,31.23299605,1921.554376,1749.598664,-171.9557122
37484,121.4852287,31.23332964,1377.85058,1351.128628,-26.7219525
37485,121.4839539,31.233608,2167.909122,1348.928749,-818.9803732
37486,121.4842461,31.23487195,1143.783567,1211.707523,67.92395603
37488,121.481872,31.23468808,2132.452504,2412.349033,279.8965292
37492,121.4874146,31.23508553,3186.732279,3174.86154,-11.87073883
37493,121.4829552,31.23504558,2617.872932,2380.325325,-237.5476078
37494,121.4814506,31.23599024,2599.066609,2688.371414,89.30480517
37495,121.4823652,31.23685214,1030.804824,1643.286958,612.4821346
37496,121.4818564,31.23673093,1765.145236,2042.813913,277.6686775
37498,121.4830337,31.23681362,572.4194033,588.5348748,16.11547155
37500,121.4820539,31.2361514,3287.915754,2927.668387,-360.2473675
37505,121.4832616,31.23602408,844.1716696,835.4207089,-8.750960767
37506,121.484148,31.23661801,696.2883383,1309.239173,612.950835
37507,121.4836409,31.23649197,1084.952686,355.572476,-729.3802103
37508,121.4852484,31.23655663,1040.908056,1282.362777,241.4547206
37509,121.4857644,31.23663715,2067.018999,2341.983188,274.9641888
37510,121.4862205,31.23689595,3095.092997,2838.062513,-257.0304833
37511,121.4855145,31.23594552,1554.7946,1697.206415,142.4118151
37512,121.4860141,31.23610038,1359.712047,1509.259178,149.5471314
37513,121.486521,31.23623497,1875.12155,2063.944384,188.8228332
37514,121.4845409,31.23562649,1698.313666,1945.84577,247.5321041
37516,121.4854157,31.23472032,2341.137703,2325.615863,-15.52183967
37518,121.4848656,31.23619416,473.5039131,570.9787944,97.47488128
37519,121.4818867,31.23426081,1841.915947,1745.039892,-96.876055
37522,121.4821382,31.23324976,2640.596746,2462.783004,-177.8137415
37528,121.4867007,31.23336846,1822.237952,2037.249014,215.0110625
37529,121.4872191,31.23345607,1841.354653,1888.001737,46.6470846
37530,121.4892281,31.23270145,861.7567184,1145.351558,283.5948396
37533,121.4901107,31.2324864,2501.336214,2054.038361,-447.2978532
37534,121.4904807,31.23211305,3098.880956,2685.237289,-413.6436665
37535,121.4878054,31.23161162,2544.1902,2214.635553,-329.5546472
37536,121.4871717,31.23204168,1183.873573,1246.254007,62.3804345
37537,121.4866655,31.23191337,1440.995572,1958.562939,517.567367
37538,121.48853,31.2325029,1689.821138,1846.51182,156.6906817
37540,121.4876175,31.23254888,2237.628279,1911.962383,-325.6658963
37541,121.4879144,31.23311038,1644.336781,1644.413694,0.076913383
37543,121.4873179,31.23544656,0.197757989,0,-0.197757989
37544,121.4866915,31.23653772,277.1619743,2412.467916,2135.305942
37545,121.4864216,31.23143612,3394.618245,3278.933231,-115.6850137
37547,121.4874463,31.23305227,1099.163802,1096.042592,-3.121210067
37548,121.4883357,31.23377378,2248.038075,1987.133864,-260.9042117
37549,121.4878238,31.23367405,1351.368465,1493.016154,141.6476892
37550,121.4873263,31.23350741,1644.34039,1644.413756,0.073366533
37552,121.4881041,31.2345364,840.7933964,55.92317598,-784.8702204
37555,121.4956732,31.23609546,2489.473203,2301.32976,-188.143443
37557,121.4964863,31.23675768,2276.979988,2118.592493,-158.3874957
37560,121.4963827,31.23481864,2395.463304,1403.19196,-992.2713443
37561,121.496787,31.23448251,2292.899834,1786.020406,-506.879428
37562,121.4971656,31.23411759,2782.48297,2098.852129,-683.6308418
37563,121.4975506,31.23375955,2786.210081,2058.617663,-727.5924182
37568,121.5015484,31.23267524,2586.105526,991.0986399,-1595.006886
37569,121.4999698,31.23653641,2295.060223,2094.850477,-200.2097462
37570,121.5010037,31.23640755,2353.397392,2260.29243,-93.1049625
37571,121.5015296,31.23641522,2219.625336,2368.666392,149.0410555
37573,121.4998228,31.23503911,1296.10809,1652.985793,356.8777035
37575,121.4999523,31.2339993,1678.629438,1049.60955,-629.0198879
37576,121.5000631,31.23348514,1885.056443,1058.922203,-826.1342397
37577,121.5006963,31.23447548,2191.71169,2090.976182,-100.7355077
37578,121.5001706,31.2344867,2460.715838,2043.050687,-417.6651512
37579,121.5007044,31.23467974,2634.279246,2582.924511,-51.35473417
37580,121.5001825,31.23464472,2507.42145,2390.857055,-116.564395
37581,121.5017252,31.2346745,2372.893044,1833.825851,-539.0671922
37582,121.502251,31.23467714,2934.589438,2514.310766,-420.2786723
37596,121.4968026,31.23649409,1504.813956,1607.679774,102.8658183
37597,121.497526,31.23563963,1137.704331,690.5429921,-447.1613394
37598,121.4971572,31.23601454,1114.281072,861.6130475,-252.6680246
37599,121.4978355,31.23520575,863.6093698,677.1018119,-186.5075579
37602,121.498974,31.23656581,2315.821504,2162.540746,-153.280758
37607,121.4983285,31.23474957,1471.053408,991.2038924,-479.8495157
37608,121.4992981,31.23447133,2216.683934,1818.948412,-397.7355216
37609,121.4998224,31.23451164,2623.087555,2479.327005,-143.7605507
37614,121.5061883,31.23212067,1203.905446,856.4957811,-347.4096651
37621,121.5061432,31.23264678,1975.245845,1813.709794,-161.5360513
37633,121.5049499,31.23590425,2348.545867,1778.39774,-570.1481263
37635,121.506871,31.23658979,3137.745086,2765.753445,-371.9916415
37636,121.502273,31.23603417,1425.428125,1701.115175,275.6870505
37637,121.5038933,31.23546156,3371.746405,2930.559757,-441.1866482
37638,121.5025471,31.23518941,2391.412724,1574.635042,-816.7776817
37640,121.503624,31.23492891,1576.081626,1607.86742,31.78579313
37641,121.504135,31.23505333,2053.522796,1644.155166,-409.3676295
37642,121.5027281,31.2344854,1619.658731,1361.752951,-257.9057801
37643,121.5030677,31.23349484,3014.140428,2345.83189,-668.308538
37644,121.5024203,31.23409379,2328.484667,1555.316361,-773.168306
37647,121.50631,31.23408326,2562.336224,1537.743553,-1024.592671
37648,121.506804,31.23425841,2563.231709,1581.272708,-981.9590007
37649,121.5073119,31.23435896,2976.036206,2117.099165,-858.9370405
37650,121.507031,31.23397406,2755.489568,1435.81244,-1319.677127
37654,121.5121252,31.2348409,3629.797071,3167.946237,-461.850834
37655,121.5115279,31.23488613,1686.933295,893.7796978,-793.1535975
37657,121.5096102,31.23553502,1332.158962,229.7916686,-1102.367293
37658,121.5106212,31.23542423,3501.549736,3285.072241,-216.4774945
37659,121.5111177,31.23525049,3446.408186,3256.790228,-189.6179587
37660,121.5100661,31.23564229,3419.389137,3244.403396,-174.9857417
37663,121.5118999,31.23687856,992.6549363,725.3434043,-267.311532
37664,121.5120073,31.23638926,1340.075896,644.0766488,-695.999247
37666,121.5122135,31.23591606,1761.947293,1054.109764,-707.8375289
37667,121.5099109,31.23428095,2014.406416,1702.500193,-311.906223
37668,121.5096393,31.23473113,2605.434637,2321.286649,-284.1479882
37669,121.5106851,31.23265287,2537.959283,1327.509479,-1210.449804
37670,121.5104652,31.23313052,1280.195865,1044.498148,-235.6977163
37671,121.5102373,31.23360455,2732.140009,1395.689939,-1336.45007
37672,121.5116236,31.23213476,3026.026052,1939.077178,-1086.948875
37674,121.512627,31.23243629,3156.965184,2288.806653,-868.1585308
37681,121.5092402,31.23560323,1153.098785,1815.541042,662.4422566
37682,121.5090996,31.23597982,3183.079349,3177.219294,-5.8600555
37683,121.5086387,31.23605901,3811.208029,3420.498822,-390.7092067
37684,121.50741,31.23640285,3234.940719,2840.065883,-394.8748367
37685,121.5079164,31.23626215,3436.651589,2959.664017,-476.9875723
37687,121.5078177,31.23452208,2747.372239,1825.690064,-921.6821757
37688,121.5083151,31.23468504,2427.355485,1910.469296,-516.8861887
37689,121.5088083,31.23486081,2099.151682,1704.397379,-394.7543023
37690,121.5093067,31.23502346,1799.992651,1592.812607,-207.180044
37692,121.5098192,31.23171428,2611.846831,2151.6143,-460.2325313
37693,121.5093114,31.23159102,2927.762328,2513.907417,-413.8549108
37694,121.5088099,31.23144764,2984.022569,2557.605114,-426.4174555
37696,121.5077973,31.23119286,2782.706012,2495.222254,-287.4837577
37697,121.513777,31.23456826,3274.782778,2983.805597,-290.9771812
37698,121.5128486,31.23461513,4090.763512,3192.148423,-898.615089
37700,121.5124394,31.23495712,3705.998029,3300.769351,-405.2286778
37701,121.5129036,31.23505963,3872.023766,3325.707078,-546.3166887
37702,121.5127029,31.23563524,2221.629127,1651.127762,-570.5013645
37703,121.5149301,31.23646717,2711.546364,2035.671988,-675.8743755
37704,121.5144417,31.2362811,2822.46828,1240.981896,-1581.486384
37705,121.5139528,31.23609492,2703.752831,1433.137912,-1270.614919
37707,121.5129894,31.2356804,2811.82962,1289.371388,-1522.458232
37708,121.5156639,31.23624592,1556.950213,1563.751432,6.801218833
